"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00191998742133137,0,0.998091480680159,0,0.998091481262236,0,0.00191998905296487,0
0.5,0.00213919150829156,0.000350275572380099,0.997857910172144,-0.00177222655639753,0.997857910040437,-0.00177222659264231,0.0021391683977896,0.000350359028502112
1,0.00242278132851936,0.00042048399468797,0.997565702088991,-0.00326347983412489,0.997565702082355,-0.00326347974677788,0.00242273420013817,0.000420694680734357
1.5,0.00265947767361752,0.000400189026372288,0.997342516097063,-0.00461060202416519,0.997342516082199,-0.00461060202703578,0.00265942819040532,0.000400615953807915
2,0.00283602038904007,0.000308535336650095,0.997184311976916,-0.00593009793754362,0.997184311925764,-0.00593009797555766,0.0028360274455892,0.00030916293813732
2.5,0.00296104309708767,0.000193003790180057,0.99705618113914,-0.00724540447492927,0.997056181057026,-0.00724540451941635,0.0029611329886734,0.000193808932735351
3,0.00305136456159261,7.33978107732014E-005,0.996941451902931,-0.00855859234582823,0.996941451799792,-0.00855859238387779,0.00305154975663768,7.43659300255217E-005
3.5,0.00311987856160201,-4.3613893083716E-005,0.996833291079525,-0.00986840055477956,0.99683329096435,-0.00986840058099858,0.00312016829142436,-4.248948538077E-005
4,0.00317499737645122,-0.000156505584293143,0.996729074839852,-0.0111738847676008,0.996729074720015,-0.0111738847804119,0.00317540150236795,-0.000155226564153566
4.5,0.00322203518475206,-0.000265581797794567,0.996627838301745,-0.0124748273631141,0.996627838183068,-0.0124748273630075,0.00322256535898902,-0.000264146848053315
5,0.00326438101847515,-0.000371717384950898,0.996529193919258,-0.0137715300384187,0.996529193806179,-0.0137715300271068,0.00326505097942942,-0.000370123343106599
5.5,0.00330425265119771,-0.000475901451661542,0.996432895077961,-0.0150645664057585,0.996432894973703,-0.0150645663855542,0.00330507830793714,-0.000474143922016168
6,0.00334315051592959,-0.000579086552935593,0.996338679811375,-0.0163546040727276,0.996338679718127,-0.0163546040461853,0.00334415003216293,-0.000577160225297746
6.5,0.00338212879444022,-0.000682151866691072,0.996246232420466,-0.0176422978867592,0.996246232339614,-0.0176422978564403,0.00338332273355135,-0.00068005067969068
7,0.0034219593721172,-0.000785907366648075,0.996155190277118,-0.0189282350233562,0.996155190209395,-0.0189282349917086,0.00342337091939449,-0.00078362458992487
7.5,0.00346323308291208,-0.000891111297882219,0.996065163858052,-0.0202129130532391,0.996065163803707,-0.0202129130224762,0.00346488835015535,-0.000888639573449979
8,0.00350642374536214,-0.000998490759606341,0.995975756926501,-0.0214967370253483,0.995975756885418,-0.021496736997431,0.00350835216294332,-0.000995822125574364
8.5,0.00355192968235851,-0.00110876201520327,0.995886582391465,-0.0227800263709028,0.99588658236328,-0.0227800263475331,0.00355416448733337,-0.00110588792644251
9,0.00360010130693755,-0.00122264979491504,0.995797273098062,-0.024063026028319,0.995797273082236,-0.0240630260109675,0.00360268014053755,-0.00121956115184574
9.5,0.00365125986829007,-0.0013409058627829,0.995707488222742,-0.0253459186155709,0.995707488218639,-0.0253459186054599,0.00365422550170535,-0.00133759305865411
10,0.00370571042305468,-0.00146432749185621,0.995616916328109,-0.0266288360037876,0.995616916335019,-0.0266288360019367,0.00370911163686571,-0.0014607804906035
10.5,0.00375671764597119,-0.00157643365328042,0.995512920225914,-0.0279188778993706,0.995512920233039,-0.0279188778978288,0.0037608148983086,-0.00156985008926469
11,0.00380667701574922,-0.0016912393757984,0.99540739474208,-0.0292051817030377,0.995407394749383,-0.029205181701812,0.00381182573290051,-0.0016817602419863
11.5,0.00385549800030027,-0.00180853312682672,0.995300543530793,-0.0304879139572272,0.995300543538243,-0.030487913956339,0.00386201589405921,-0.00179633201097573
12,0.0039031146248214,-0.00192811366081891,0.995192545231312,-0.031767247313244,0.995192545238873,-0.0317672473126933,0.00391128065677915,-0.00191338917254491
12.5,0.00394948199530454,-0.00204979145604867,0.995083554685032,-0.0330433576916445,0.995083554692676,-0.0330433576914277,0.00395953648570835,-0.00203276030877397
13,0.00399457306487694,-0.00217338957996738,0.99497370436434,-0.0343164218258778,0.994973704372036,-0.0343164218259897,0.00400671870597291,-0.00215428041260424
13.5,0.00403837568394128,-0.00229874409243713,0.994863105943051,-0.0355866151764879,0.994863105950767,-0.0355866151769337,0.00405277923946734,-0.00227779206585232
14,0.00408088995298428,-0.00242570408540566,0.994751851948218,-0.0368541101954829,0.99475185195593,-0.0368541101962556,0.00409768445201752,-0.00240314625052918
14.5,0.00412212588069139,-0.00255413144454941,0.994640017443089,-0.0381190749140217,0.994640017450771,-0.038119074915107,0.00414141314225436,-0.00253020285148509
15,0.00416210133815786,-0.00268390040578659,0.994527661700441,-0.0393816718236586,0.994527661708069,-0.0393816718250477,0.00418395469094079,-0.00265883090462893
15.5,0.00420084029223,-0.00281489696712889,0.99441482983421,-0.0406420570192765,0.994414829841764,-0.040642057020964,0.00422530737992144,-0.0027889086396673
16,0.00423837129628613,-0.00294701820499021,0.994301554365254,-0.0419003795719242,0.994301554372715,-0.0419003795738941,0.00426547688255452,-0.00292032336079018
16.5,0.00427472621411473,-0.00308017153419549,0.994187856703656,-0.0431567811004214,0.994187856711007,-0.0431567811026543,0.00430447492196073,-0.003052971202953
17,0.00430993915192168,-0.00321427394228735,0.994073748535884,-0.0444113955124408,0.994073748543108,-0.0444113955149223,0.0043423180895541,-0.0031867567958006
17.5,0.00434404557377044,-0.00334925122128915,0.993959233109782,-0.0456643488878132,0.993959233116868,-0.0456643488905382,0.00437902681381885,-0.00332159286197609
18,0.00437708157705963,-0.00348503721433957,0.993844306414292,-0.046915759479278,0.993844306421229,-0.0469157594822285,0.00441462446769214,-0.00345739977196402
18.5,0.00440908330617473,-0.00362157308935274,0.993728958253741,-0.0481657378085742,0.993728958260517,-0.0481657378117255,0.00444913660217372,-0.00359410507331681
19,0.0044400864845715,-0.00375880664842754,0.993613173218961,-0.049414386838361,0.993613173225568,-0.0494143868417058,0.00448259029367293,-0.00373164300855677
19.5,0.00447012604743002,-0.00389669167804385,0.993496931559165,-0.050661802202919,0.993496931565599,-0.0506618022064416,0.00451501359280826,-0.00386995403280643
