"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00753483146627332,0,0.99248318366881,0,0.992483186171739,0,0.00753483616756512,0
0.5,0.00822201541272705,-0.000273994753124285,0.991719018482129,-0.00936163320085726,0.991719018021747,-0.00936163328740491,0.00822209075887059,-0.000273657236393277
1,0.0087540877757597,-0.00134933339982446,0.990983601132543,-0.017915895791635,0.990983601121393,-0.0179158965382786,0.00875439510173415,-0.00134870616066785
1.5,0.00907478452293908,-0.00256283899984133,0.990326996830897,-0.0263171593801541,0.990326996652913,-0.026317159768718,0.00907558980848755,-0.00256195625349953
2,0.009243301034636,-0.00380534741261229,0.98971179918713,-0.034651937269258,0.989711799025267,-0.0346519374558483,0.00924455704340765,-0.0038044015764509
2.5,0.00933120677224242,-0.00503994827947452,0.989070989646934,-0.0429673468838754,0.989070989532582,-0.0429673469679805,0.0093328981290588,-0.00503896960441708
3,0.00937129002630721,-0.00626480265940366,0.988371276952802,-0.0512655904077022,0.988371276882351,-0.0512655904406163,0.00937346179780763,-0.00626380117034664
3.5,0.00937823003434701,-0.00748269422338588,0.987599483837597,-0.0595408865831804,0.987599483801128,-0.0595408865918099,0.00938094976186177,-0.0074816993922866
4,0.00935921997372668,-0.00869593400805257,0.986751811788775,-0.0677878650984702,0.986751811776356,-0.0677878650974737,0.00936255282240461,-0.00869499416502251
4.5,0.00931825214279081,-0.00990599467810682,0.985828577620544,-0.0760029937075748,0.98582857762347,-0.0760029937049191,0.00932225160524847,-0.00990516765980409
5,0.0092578255136615,-0.0111138054129665,0.984831733615048,-0.084184434943599,0.984831733626051,-0.0841844349432614,0.00926253271802269,-0.0111131505739746
5.5,0.00917965336109317,-0.0123200039868454,0.983763685056348,-0.0923316118923081,0.983763685069595,-0.0923316118957462,0.00918509976672344,-0.0123195775203522
6,0.00908497810030284,-0.0135250816706396,0.982626733674118,-0.10044478805679,0.982626733685173,-0.10044478806384,0.00909118884402993,-0.0135249346483741
6.5,0.00897472659883525,-0.0147294556256128,0.981422838028993,-0.10852472766016,0.981422838034754,-0.108524727669679,0.00898172337213443,-0.0147296337324958
7,0.00884959696387821,-0.0159335021292728,0.980153538743715,-0.116572441348813,0.980153538742319,-0.116572441359142,0.00885740012754527,-0.0159340462718696
7.5,0.00871011320962312,-0.017137570802312,0.978819968349657,-0.124589006202869,0.978819968340356,-0.12458900621219,0.00871874319817217,-0.0171385180685872
8,0.00855666299753799,-0.0183419903530515,0.977422901369482,-0.132575445519366,0.977422901352501,-0.132575445525968,0.00856614117108961,-0.0183433750348545
8.5,0.00838952525598941,-0.0195470708758543,0.975962819701558,-0.140532654335904,0.975962819677938,-0.14053265433837,0.00839987436110512,-0.0195489254154775
9,0.0082088910674645,-0.0207531049436738,0.974439979583087,-0.148461358510591,0.974439979554531,-0.148461358507947,0.00822013543813493,-0.0207554607513196
9.5,0.00801487973935319,-0.0219603684013885,0.972854473069748,-0.156362097410228,0.972854473038478,-0.15636209740202,0.00802704533411522,-0.0219632565346246
10,0.00780755127973425,-0.0231691211694267,0.971206280925518,-0.164235222451396,0.97120628089413,-0.164235222437745,0.00782066562091595,-0.0231725728860157
