"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.0061821481645552,0,0.993836377354455,0,0.993836394758546,0,0.00618216179282172,0
0.5,0.00684247537954263,-0.000920075886920557,0.993074444824416,-0.00962529761745046,0.993074444960637,-0.00962529706688642,0.00684263248622941,-0.000920133239283416
1,0.00736178451990632,-0.00263597229764656,0.992280398823063,-0.0184443366088765,0.992280399890097,-0.018444335641032,0.00736218025708091,-0.00263623011032976
1.5,0.00764304506300029,-0.00450355087719423,0.99156784500569,-0.0270683861516989,0.991567845759823,-0.0270683861486738,0.00764375084802893,-0.00450396843609902
2,0.00773806734005422,-0.00640189001940605,0.990881032178012,-0.035627877701387,0.990881032494585,-0.0356278779026198,0.0077391675838383,-0.00640254852808653
2.5,0.00772428043120232,-0.00828189894452436,0.990149191562346,-0.0441590688584039,0.990149191636899,-0.044159069000143,0.00772584955504918,-0.00828285860908551
3,0.00764181776892814,-0.0101387230065946,0.989342806734289,-0.0526586878211983,0.989342806719641,-0.0526586878615873,0.00764393429466992,-0.0101400400380811
3.5,0.00751036962075924,-0.0119755434723938,0.988453161934613,-0.0611191854010187,0.98845316191141,-0.061119185370007,0.00751311476880989,-0.0119772771441067
4,0.00734017833458034,-0.0137959185135443,0.987480217005734,-0.0695353072497324,0.987480217003465,-0.069535307190562,0.00734363294341756,-0.0137981327142924
4.5,0.00713704478028632,-0.015602495524571,0.986427133712432,-0.0779045726890892,0.98642713373084,-0.0779045726371495,0.0071412865019358,-0.0156052583800737
5,0.00690457282183665,-0.0173970218045687,0.985297847821132,-0.0862266057597356,0.985297847845866,-0.0862266057365888,0.00690967360106365,-0.0174004047409451
5.5,0.00664521982514199,-0.0191805569369459,0.984096015632531,-0.0945023832990683,0.984096015645543,-0.094502383312796,0.00665124352147284,-0.0191846336953407
6,0.00636081471676919,-0.0209536649535815,0.982824610812142,-0.102733622747414,0.982824610798078,-0.102733622795532,0.00636781480201487,-0.0209585107570343
6.5,0.00605282622129832,-0.0227165562814431,0.981485836753306,-0.110922336740528,0.981485836703003,-0.110922336813656,0.00606084354852399,-0.0227222472361568
7,0.00572250767740867,-0.0244691877359671,0.980081187230709,-0.119070533349882,0.980081187142658,-0.119070533435264,0.00573156835198851,-0.0244758004948569
7.5,0.00537097796288077,-0.0262113327933573,0.978611567699496,-0.127180030511051,0.978611567579997,-0.127180030595565,0.00538109136062759,-0.0262189444796306
8,0.00499926799316119,-0.0279426317361606,0.977077431199066,-0.135252354209654,0.977077431061577,-0.135252354282132,0.00501042497233517,-0.027951320105509
8.5,0.00460834804823829,-0.0296626282585724,0.975478905906539,-0.143288694717922,0.975478905770606,-0.143288694770822,0.00462051939676911,-0.0296724720659487
