"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00457195718854564,0,0.995437952806242,0,0.995437953344663,0,0.00457196889925626,0
0.5,0.0049964379492522,0.000875855180197505,0.994838039975029,-0.00876063906346403,0.994838039876147,-0.00876063872718547,0.00499637620008642,0.000876414926811009
1,0.00528744525500002,0.00121178385287379,0.994071374978104,-0.016915262770091,0.99407137489653,-0.0169152622260604,0.0052872572595728,0.00121305875386923
1.5,0.00516537629391589,0.00180083682366394,0.993279021240363,-0.025139115781748,0.993279021360561,-0.0251391151204867,0.0051653755285237,0.0018027762815116
2,0.00500169718447774,0.00237163581295441,0.992292424845294,-0.0331430590601673,0.992292425143221,-0.0331430583956269,0.00500195841988971,0.00237427206968555
2.5,0.00480274233554923,0.0029210875389527,0.991185815089847,-0.0409251155475658,0.991185815501013,-0.0409251149610323,0.00480334043166364,0.00292446305061489
3,0.00457558582218454,0.00344820790316547,0.990015090312715,-0.0485068504298027,0.990015090760672,-0.0485068499622301,0.00457659611712025,0.00345237479523597
3.5,0.00432751496616768,0.00395421656210448,0.988815097250588,-0.0559199125409098,0.988815097667762,-0.0559199122003164,0.00432901401235264,0.00395923587848035
4,0.00406560223527652,0.00444250518094513,0.987602981886295,-0.0631964933787614,0.987602982223896,-0.0631964931526632,0.00406766899268962,0.00444844589903859
4.5,0.00379641864170954,0.00491855279279996,0.986383501841178,-0.0703643773266807,0.986383502070929,-0.0703643771932319,0.00379913622174333,0.00492549054032576
5,0.00352590720921508,0.00538986942946007,0.985153898680435,-0.0774453234644596,0.985153898791987,-0.077445323399969,0.0035293652353654,0.0053978847461762
5.5,0.00325942105008636,0.00586605030482179,0.983907492680706,-0.0844552751682457,0.983907492677635,-0.0844552751513019,0.00326371866079422,0.00587522611414304
6,0.00300193229772372,0.0063590265356801,0.982636010212345,-0.0914053203483007,0.982636010108214,-0.0914053203614742,0.0030071817374579,0.00636944417474616
6.5,0.00275844040530301,0.00688361513417579,0.981330947847283,-0.0983028042407277,0.981330947662395,-0.0983028042708129,0.00276477096008471,0.00689534773208145
7,0.00253466089913063,0.00745851354781113,0.979984296424987,-0.105152328072649,0.979984296183897,-0.105152328110202,0.00254222244901239,0.00747161453091394
7.5,0.00233818317315752,0.00810797138765329,0.978588875248882,-0.111956549637981,0.978588874978598,-0.111956549676551,0.00234714739611216,0.00812245400785727
8,0.00218050993307401,0.00886453721444536,0.977138444637188,-0.118716786238626,0.977138444365877,-0.118716786273979,0.00219106400160031,0.00888033740305838
8.5,0.00208088710349098,0.00977358023077146,0.97562770098729,-0.125433451500461,0.975627700743388,-0.125433451529855,0.00209320627956436,0.00979048815905825
9,0.00207401227962805,0.0109008176184049,0.974052215207282,-0.132106363589687,0.974052215018858,-0.13210636361131,0.00208817460556854,0.0109183503547321
9.5,0.00222672726490483,0.0123448946339888,0.972408348348912,-0.138734958428341,0.972408348243234,-0.138734958440857,0.00224246616264029,0.0123620612024147
10,0.00267713425492375,0.0142575758372345,0.97069316228046,-0.145318434760005,0.970693162283697,-0.145318434762246,0.0026931168506179,0.0142724755131227
10.5,0.00292924489245046,0.0149501699463213,0.969085970770566,-0.151947795236598,0.969085970773862,-0.151947795237826,0.00293752496496491,0.0149640854132578
11,0.00319364271840822,0.0156398869122518,0.96745650007133,-0.158536472897219,0.967456500074802,-0.158536472897493,0.00319388853432184,0.0156525308440907
11.5,0.00347032324774227,0.0163266128190718,0.965805438802322,-0.165087796663179,0.965805438806068,-0.165087796662562,0.0034622130780336,0.0163376764104171
12,0.00375928090746874,0.0170102373849597,0.964133119333697,-0.171604831596877,0.964133119337803,-0.171604831595443,0.00374250444401028,0.0170193894242958
12.5,0.00406050884987008,0.0176906542087072,0.962439582650216,-0.178090371400549,0.962439582654755,-0.178090371398373,0.00403476877634035,0.0176975401647215
13,0.00437399874121258,0.0183677610220707,0.960724635782379,-0.184546939321958,0.960724635787408,-0.184546939319116,0.00433901246930199,0.0183720021568816
13.5,0.00469974052358665,0.0190414599466395,0.958987901829963,-0.190976795265537,0.95898790183553,-0.190976795262109,0.0046552421052726,0.0190426524717862
14,0.00503772214740872,0.0197116577536041,0.95722886290836,-0.197381947282291,0.9572288629145,-0.197381947278352,0.00498346437373884,0.019709372047032
14.5,0.00538792927201123,0.0203782661243537,0.955446896538789,-0.203764165962382,0.955446896545529,-0.203764165958006,0.00532368596824664,0.0203720460292178
