"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00381664548137906,0,0.996198506632936,0,0.996198511173134,0,0.0038166477603454,0
0.5,0.0043233362829227,-0.00159942774373079,0.995572293506847,-0.00763247185399862,0.995572293154424,-0.00763247165243897,0.00432349106043972,-0.0015999179508519
1,0.00472368482186525,-0.00387139407476056,0.994851700393763,-0.0145661689656436,0.994851700534142,-0.014566169136863,0.00472413068521504,-0.00387254569237427
1.5,0.00453230377162761,-0.00632161219761329,0.994213288706145,-0.0216027413641591,0.994213288750652,-0.0216027415495539,0.00453309516442069,-0.00632374777653411
2,0.00436515777565383,-0.00867424762170188,0.99346895117792,-0.0284405310216833,0.993468951141665,-0.0284405311809337,0.00436626034709775,-0.00867723648399732
2.5,0.00418036863272508,-0.0109761518859486,0.992683129007573,-0.0351066517774363,0.992683128917029,-0.0351066518907359,0.00418180989223949,-0.0109799697756507
3,0.00396721602374939,-0.0132442577225653,0.991888776629515,-0.0416405095892234,0.991888776509612,-0.0416405096533055,0.00396904316066227,-0.0132489063597667
3.5,0.00372240467500173,-0.0154850892598066,0.991095632948612,-0.0480779582026578,0.991095632817712,-0.0480779582234767,0.00372467113479846,-0.0154905804202023
4,0.00344506072973649,-0.0177009606261276,0.990300434803849,-0.0544458391594347,0.990300434673616,-0.054445839146462,0.00344782131774579,-0.017707311536558
4.5,0.00313530292966213,-0.0198922709710576,0.989494263082136,-0.0607621408110059,0.989494262959178,-0.0607621407740346,0.00313861167690055,-0.0198995025292987
5,0.00279374078322281,-0.0220584793041567,0.98866669370854,-0.0670380354276787,0.98866669359617,-0.0670380353753934,0.00279764985250575,-0.0220666151863078
5.5,0.00242126825995514,-0.0241985665411804,0.987807772019055,-0.0732800150011936,0.987807771918641,-0.0732800149407584,0.00242582730326468,-0.0242076326352745
6,0.00201896678779878,-0.0263112746775729,0.986908779275073,-0.0794915611808875,0.986908779186942,-0.0794915611179707,0.00202422252791656,-0.0263212986509274
6.5,0.00158805346535407,-0.0283952398492104,0.985962411378966,-0.0856743016156063,0.985962411302946,-0.08567430155456,0.00159404940522401,-0.0284062507755074
7,0.00112984969218077,-0.030449070884651,0.984962705353819,-0.0918287606630308,0.984962705289543,-0.091828760607136,0.00113662590738484,-0.0304610989002656
7.5,0.000645759708369775,-0.0324713979631701,0.983904877371848,-0.0979548274867668,0.983904877318917,-0.097954827438417,0.00065335270042477,-0.0324844739400376
8,0.000137254262083775,-0.0344609038911115,0.982785145402554,-0.104052039171056,0.982785145360614,-0.104052039131972,0.000145696860482603,-0.0344750591213643
8.5,-0.00039414289135109,-0.0364163447129204,0.981600565421985,-0.110119747097164,0.981600565390749,-0.110119747068502,-0.00038482158561759,-0.0364316106040148
9,-0.000946866804794777,-0.0383365634388921,0.980348890080674,-0.116157211507915,0.980348890059924,-0.116157211490423,-0.000936641439061581,-0.0383529712199424
9.5,-0.00151932205343452,-0.0402204991136355,0.979028450347953,-0.122163652887466,0.979028450337532,-0.12216365288154,-0.00150817101027639,-0.0402380795542339
10,-0.00210989264627082,-0.0420671925884308,0.97763805762007,-0.128138278027708,0.977638057619864,-0.1281382780335,-0.00209779800064624,-0.042085975731708
10.5,-0.00259979298098945,-0.0441135203866692,0.976349980128242,-0.134111539760648,0.976349980127866,-0.13411153976481,-0.00258933039120035,-0.0441332141317385
11,-0.00311290792236496,-0.0461518240069605,0.975035757266276,-0.140054705160479,0.975035757265914,-0.140054705163078,-0.00310405365176059,-0.0461724263252341
11.5,-0.00364913913415521,-0.0481817909796991,0.973695976293403,-0.145969776876049,0.97369597629322,-0.145969776877172,-0.00364185886655927,-0.0482033004482068
12,-0.00420838379226296,-0.0502031165145587,0.972330990697345,-0.151858599473365,0.972330990697482,-0.151858599473107,-0.00420263292145256,-0.0502255324510958
12.5,-0.00479053465943582,-0.0522155034755629,0.970940961201444,-0.157722852523166,0.970940961202024,-0.157722852521633,-0.00478625863512899,-0.0522388260806368
13,-0.0053954801704845,-0.0542186623287115,0.969525892407234,-0.163564049283675,0.969525892408358,-0.163564049280972,-0.00539261489583137,-0.0542428928329013
13.5,-0.00602310452755259,-0.0562123110641197,0.968085664991085,-0.169383539599139,0.968085664992837,-0.169383539595375,-0.00602157680289497,-0.0562374518792899
14,-0.0066732878048523,-0.0581961750948059,0.966620063581419,-0.175182515852774,0.966620063583867,-0.175182515848062,-0.00667301581240781,-0.0582222299675532
14.5,-0.00734590606213964,-0.0601699871342123,0.965128800579208,-0.18096202102155,0.965128800582404,-0.180962021015998,-0.00734679988620759,-0.0601969612998285
15,-0.0080408314661122,-0.0621334870545898,0.963611536264902,-0.186722958070625,0.963611536268886,-0.186722958064337,-0.0080427936434046,-0.062161387389815
15.5,-0.00875793241883191,-0.0640864217283545,0.962067895574146,-0.192466100091893,0.962067895578943,-0.192466100084971,-0.00876085851359937,-0.0641152569011716
16,-0.00949707369221242,-0.0660285448545013,0.960497481934135,-0.198192100732984,0.960497481939763,-0.198192100725525,-0.00950085289094454,-0.0660583254692613
16.5,-0.0102581165675413,-0.067959616772105,0.958899888542065,-0.203901504580467,0.958899888548534,-0.203901504572561,-0.0102626322882013,-0.0679903555083383
17,-0.0110409189790145,-0.0698794042628479,0.957274707443893,-0.209594757256351,0.957274707451201,-0.209594757248085,-0.0110460494899524,-0.069911116006169
17.5,-0.0118453356602217,-0.0717876803444759,0.955621536741108,-0.21527221506274,0.95562153674925,-0.215272215054196,-0.0118509547041394,-0.0718203823081351
18,-0.012671218292525,-0.0736842240569664,0.953939986219378,-0.220934154068523,0.953939986228341,-0.220934154059776,-0.0126771957111597,-0.0737179358927005
18.5,-0.0135184156543119,-0.0755688202430873,0.952229681658289,-0.226580778577082,0.952229681668057,-0.2265807785682,-0.0135246180097464,-0.0756035641400636
19,-0.0143867737701073,-0.0774412593249445,0.950490268047978,-0.232212228947799,0.950490268058528,-0.232212228938851,-0.0143930649589405,-0.077477060095783
19.5,-0.0152761360585885,-0.0793013370780065,0.948721411907087,-0.237828588768764,0.948721411918397,-0.237828588759805,-0.0152823779155025,-0.0793382222309602
20,-0.016186343478603,-0.0811488544039616,0.946922802867997,-0.243429891395508,0.946922802880039,-0.243429891386593,-0.016192396366167,-0.0811868542005993
20.5,-0.017117234672322,-0.0829836171036873,0.945094154669731,-0.249016125882495,0.945094154682478,-0.249016125873675,-0.0171229580542109,-0.0830227646015027
21,-0.0180686461047612,-0.0848054356514636,0.943235205676551,-0.254587242341668,0.943235205689972,-0.254587242332985,-0.0180738990998601,-0.0848457667310769
21.5,-0.0190404121989575,-0.0866141249715007,0.941345719020657,-0.260143156766753,0.94134571903472,-0.260143156758248,-0.0190450541141487,-0.0866556783482659
22,-0.0200323654661537,-0.0884095042177213,0.939425482450683,-0.265683755364039,0.939425482465356,-0.26568375535575,-0.0200362563058783,-0.088452321437706
22.5,-0.0210443366304329,-0.0901913965576209,0.937474307953292,-0.271208898430675,0.937474307968542,-0.271208898422633,-0.021047337581419,-0.0902355219780917
23,-0.0220761547473318,-0.0919596289609812,0.935492031203029,-0.276718423820681,0.935492031218823,-0.276718423812917,-0.0220781286371524,-0.0920051097157017
23.5,-0.0231276473160075,-0.093714031994093,0.933478510885377,-0.282212150037156,0.933478510901682,-0.282212150029693,-0.0231284590444095,-0.0937609179438215
24,-0.0241986403846358,-0.0954544396200321,0.93143362792939,-0.28768987898699,0.931433627946173,-0.287689878979852,-0.0241981573268292,-0.0955027832887922
24.5,-0.0252889586487866,-0.0971806890055205,0.929357284679135,-0.293151398431966,0.929357284696363,-0.293151398425173,-0.025287051030116,-0.0972305455032916
25,-0.026398425542576,-0.098892620334766,0.927249404027281,-0.298596484167439,0.927249404044922,-0.298596484161007,-0.0263949667842305,-0.0989440472673464
25.5,-0.0275268633224817,-0.100590076630617,0.925109928529283,-0.304024901957208,0.925109928547306,-0.304024901951153,-0.0275217303581002,-0.10064313399752
26,-0.028674093143771,-0.102272903583363,0.922938819512597,-0.309436409250648,0.92293881953097,-0.30943640924498,-0.0286671667069742,-0.102327653664623
26.5,-0.0298399351295198,-0.103940949387331,0.920736056192111,-0.314830756705604,0.920736056210805,-0.314830756700336,-0.0298311000125956,-0.103997456620242
27,-0.0310242084322946,-0.105594064585508,0.918501634800277,-0.320207689538369,0.918501634819261,-0.320207689533507,-0.0310133537164037,-0.105652395432258
