"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00806993846720161,0,0.991945811663754,0,0.991945805813884,0,0.00806993419894297,0
0.5,0.00855734262380992,0.00253680962972425,0.991367035291823,-0.0094385679609168,0.991367035006473,-0.00943856879230864,0.00855760215581114,0.00253571705957789
1,0.00896855585562939,0.00453427957513419,0.990716724170099,-0.018315977384189,0.990716724134911,-0.0183159775910759,0.00896921723631117,0.004531737032762
1.5,0.00927512876292091,0.0064369775144808,0.990035580554022,-0.0270462599882393,0.990035580491642,-0.027046260078512,0.00927607307925538,0.00643278470342423
2,0.00949990465592521,0.00831265407778048,0.989308227349845,-0.0356928931254927,0.989308227305965,-0.0356928931640503,0.00950104268265051,0.00830681052551974
2.5,0.00969314512633712,0.0101993563620724,0.988497508315645,-0.0442810462245502,0.988497508288263,-0.044281046243519,0.00969444745928216,0.0101918940089245
3,0.0098830732821138,0.0121027104228579,0.987591022080568,-0.052807947114192,0.987591022062041,-0.0528079471253307,0.00988454119204962,0.01209366471143
3.5,0.0100844556462325,0.0140214507956848,0.986590034956831,-0.0612683849498445,0.986590034941803,-0.0612683849564739,0.0100861069901754,0.014010855908916
4,0.0103056296487611,0.0159533979449655,0.985501117040998,-0.0696598646332216,0.985501117026806,-0.0696598646356961,0.010307492908318,0.0159412862970001
4.5,0.0105519074726684,0.017896630713671,0.984332044072686,-0.077982828729084,0.984332044058533,-0.0779828287270616,0.0105540191583554,0.0178830328112758
5,0.0108271471174557,0.0198495751785872,0.983089961407127,-0.0862398432262514,0.983089961393271,-0.0862398432195572,0.0108295505276177,0.0198345192087128
5.5,0.0111344968515028,0.0218108822701213,0.981780669927089,-0.094434711912887,0.981780669914259,-0.0944347119018021,0.0111372413450293,0.0217943933833942
6,0.011476760656304,0.0237792919871822,0.980408472058926,-0.102571758463617,0.980408472047941,-0.102571758448882,0.0114799010620751,0.0237613913472474
6.5,0.0118565812741902,0.0257535218572209,0.978976287856554,-0.110655314922226,0.978976287848105,-0.110655314904943,0.0118601772512655,0.0257342255298774
7,0.0122765301898304,0.0277321806659634,0.977485884141742,-0.118689393753824,0.977485884136271,-0.118689393735347,0.012280645436704,0.0277114984135158
7.5,0.0127391469710881,0.0297137019343876,0.975938131595145,-0.126677503434662,0.975938131592809,-0.126677503416474,0.0127438482230916,0.0296916359750874
8,0.0132469490369072,0.0316962920023451,0.97433324625809,-0.134622567119959,0.974333246258761,-0.134622567103583,0.0132523048134545,0.0316728357931519
8.5,0.0138024227724618,0.0336778891259497,0.972670996249212,-0.142526909986657,0.972670996252507,-0.142526909973586,0.0138085018509466,0.0336530262283388
9,0.0144080019079737,0.0356561313852923,0.970950868287759,-0.150392288709643,0.970950868293075,-0.15039228870129,0.0144148715137525,0.0356298344767483
9.5,0.01506603654602,0.0376283322260749,0.969172195841479,-0.158219943996398,0.969172195848035,-0.158219943994067,0.0150737602602925,0.0376005623233477
10,0.0157787549356004,0.0395914631722571,0.96733425397715,-0.166010663285313,0.967334253984029,-0.166010663290185,0.0157873903363164,0.039562169135245
10.5,0.0165533780365848,0.0414637933821478,0.965437150520603,-0.173764718025899,0.965437150528757,-0.173764718027947,0.0165628892235057,0.0414328366244168
11,0.0173614299412725,0.0433204357181962,0.9634893186779,-0.181480535733692,0.963489318687582,-0.181480535733323,0.0173718776305465,0.0432877985853173
11.5,0.0182023860687874,0.0451606832467699,0.961491017449673,-0.189159779181529,0.961491017461057,-0.189159779179144,0.0182138314159013,0.0451263483531106
12,0.0190757125874079,0.0469838425339735,0.959442345668764,-0.196803869912316,0.959442345681959,-0.196803869908301,0.0190882170138455,0.0469477926370947
12.5,0.019980867038355,0.0487892348067698,0.957343287497168,-0.204414003623647,0.957343287512225,-0.204414003618362,0.0199944920754754,0.0487514526676205
13,0.0209172988975159,0.0505761970075669,0.955193749487732,-0.211991168498862,0.955193749504652,-0.211991168492646,0.0209321060478352,0.0505366652408583
13.5,0.0218844500880949,0.0523440827391941,0.95299359024675,-0.219536164932016,0.952993590265497,-0.219536164925173,0.0219005007035659,0.0523027836579202
