"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.02,0.0549340247510713,0.19865434743334,0.943343540891731,-0.260037646581553,0.943343540892978,-0.260037646581908,0.0546122622736673,0.198743042816793
0.0205,0.0575637802099024,0.202981362788942,0.940625680161597,-0.265906187737431,0.940625680162674,-0.265906187737747,0.0572267527829168,0.203076637167778
0.021,0.0602441865331341,0.207264485601453,0.937854905390972,-0.271731339569356,0.937854905391875,-0.27173133956963,0.0598916139727669,0.207366638774648
0.0215,0.0629743162309888,0.211503038790849,0.935032138014724,-0.277512436011093,0.935032138015451,-0.277512436011323,0.0626059246424708,0.211612375226434
0.022,0.0657532322871415,0.215696369127966,0.932158308888098,-0.283248834770985,0.932158308888647,-0.283248834771167,0.0653687541302052,0.215813197802795
0.0225,0.068579988872004,0.219843847323265,0.929234357575624,-0.288939917420449,0.929234357575993,-0.28893991742058,0.0681791630215615,0.219968481562188
0.023,0.0714536320527235,0.223944868091701,0.926261231643292,-0.294585089458658,0.92626123164348,-0.294585089458735,0.0710362038547813,0.224077625406292
0.0235,0.074373200499037,0.227998850194057,0.923239885954864,-0.300183780353767,0.923239885954869,-0.300183780353787,0.0739389218218731,0.228140052121067
0.024,0.0773377261841365,0.232005236455153,0.920171281973155,-0.305735443561085,0.920171281972973,-0.305735443561044,0.0768863554647704,0.232155208394841
0.0245,0.0803462350797243,0.235963493759362,0.917056387067091,-0.31123955651863,0.917056387066723,-0.311239556518526,0.0798775373657252,0.236122564813849
0.025,0.0833977478444888,0.239873113023889,0.913896173825346,-0.316695620620526,0.913896173824791,-0.316695620620355,0.0829114948311578,0.240041615835694
0.0255,0.0864912805052245,0.243733609150312,0.910691619377285,-0.322103161168727,0.910691619376541,-0.322103161168485,0.0859872505682089,0.24391187974121
0.026,0.0896258451298875,0.247544520954893,0.907443704721956,-0.327461727303579,0.907443704721021,-0.327461727303265,0.0891038233532757,0.247732898565236
0.0265,0.0928004504918837,0.251305411078204,0.904153414065812,-0.332770891913783,0.904153414064687,-0.332770891913393,0.092260228691839,0.251504238006856
0.027,0.0960141027249264,0.255015865874628,0.900821734169835,-0.338030251526272,0.900821734168519,-0.338030251525803,0.0954554794689306,0.25522548731963
0.0275,0.0992658059678399,0.258675495282315,0.897449653706675,-0.343239426176635,0.897449653705167,-0.343239426176085,0.0986885865896046,0.25889625918243
0.028,0.102554562998707,0.262283932674203,0.894038162628409,-0.348398059260653,0.894038162626709,-0.348398059260017,0.101958559608829,0.262516189551454
0.0285,0.105879375857796,0.265840834690709,0.890588251545479,-0.353505817367566,0.890588251543585,-0.353505817366842,0.105264407350233,0.266084937494041
0.029,0.109239246458741,0.269345881054726,0.887100911117337,-0.35856239009572,0.88710091111525,-0.358562390094906,0.108605138513184,0.269602185004914
0.0295,0.112633177187475,0.272798774369585,0.883577131455293,-0.363567489851218,0.883577131453013,-0.36356748985031,0.111979762267705,0.273067636805486
0.03,0.116060171488461,0.276199239900614,0.880017901538026,-0.368520851630233,0.880017901535553,-0.368520851629229,0.115387288836762,0.276481020126896
0.0305,0.119519234437777,0.279547025340982,0.876424208640181,-0.373422232785659,0.876424208637516,-0.373422232784556,0.118826730065514,0.279842084477419
0.031,0.123009373302678,0.282841900562489,0.872797037774458,-0.378271412778756,0.8727970377716,-0.378271412777551,0.122297099977112,0.283150601394926
0.0315,0.126529598087262,0.286083657351989,0.869137371147536,-0.383068192916477,0.869137371144487,-0.383068192915167,0.125797415314706,0.286406364185081
0.032,0.130078922063909,0.289272109134125,0.865446187630178,-0.387812396075155,0.865446187626938,-0.387812396073738,0.129326696069318,0.289609187645934
0.0325,0.133656362290209,0.292407090681069,0.861724462241798,-0.392503866411239,0.861724462238369,-0.392503866409713,0.132883965993299,0.292758907779608
0.033,0.137260940111104,0.295488457809948,0.857973165649755,-0.397142469059758,0.857973165646137,-0.39714246905812,0.136468253099106,0.295855381491761
0.0335,0.140891681646018,0.298516087068659,0.854193263683615,-0.401728089821209,0.854193263679809,-0.401728089819456,0.140078590143159,0.298898486279502
0.034,0.144547618260775,0.301489875410735,0.850385716864562,-0.406260634837545,0.85038571686057,-0.406260634835675,0.143714015094594,0.301888119908448
0.0345,0.148227787024129,0.304409739859978,0.846551479950149,-0.410740030257955,0.846551479945972,-0.410740030255966,0.147373571588732,0.304824200079602
0.035,0.151931231148775,0.30727561716551,0.842691501494508,-0.415166221895096,0.842691501490149,-0.415166221892986,0.151056309365127,0.307706664086724
0.0355,0.155657000416722,0.310087463447935,0.838806723424145,-0.419539174872475,0.838806723419605,-0.419539174870243,0.154761284690094,0.310535468464863
0.036,0.159404151588955,0.31284525383727,0.83489808062939,-0.423858873263619,0.834898080624671,-0.423858873261262,0.158487560763615,0.313310588630726
0.0365,0.16317174879932,0.315548982103308,0.830966500571564,-0.428125319723711,0.830966500566668,-0.428125319721228,0.162234208110583,0.316032018515517
0.037,0.166958863932615,0.318198660279063,0.827012902905889,-0.432338535114328,0.827012902900818,-0.432338535111717,0.166000304956362,0.318699770190916
0.0375,0.170764576986875,0.320794318277941,0.823038199120139,-0.436498558121932,0.823038199114896,-0.43649855811919,0.169784937586639,0.321313873488813
0.038,0.174587976419883,0.323336003505262,0.819043292189019,-0.440605444870721,0.819043292183606,-0.440605444867848,0.173587200691615,0.323874375615443
0.0385,0.17842815947995,0.325823780464754,0.815029076244206,-0.444659268530486,0.815029076238626,-0.444659268527481,0.177406197694561,0.326381340760523
0.039,0.182284232521024,0.328257730360618,0.81099643626001,-0.448660118920051,0.810996436254266,-0.448660118916913,0.181241041064823,0.328834849701988
0.0395,0.186155311302245,0.33063795069578,0.806946247754539,-0.452608102106899,0.806946247748633,-0.452608102103626,0.185090852615361,0.33123499940694
0.04,0.190040521272022,0.332964554866872,0.802879376506265,-0.456503340003558,0.802879376500201,-0.45650334000015,0.188954763784934,0.333581902629347
0.0405,0.193938997836809,0.335237671756534,0.798796678285864,-0.460345969961315,0.798796678279646,-0.460345969957771,0.192831915905059,0.335875687505088
0.041,0.197849886614683,0.337457445323579,0.794698998603171,-0.464136144361791,0.794698998596802,-0.46413614435811,0.196721460451906,0.338116497144866
0.0415,0.201772343673934,0.339624034191547,0.790587172469081,-0.467874030206922,0.790587172462564,-0.467874030203104,0.200622559283285,0.340304489225527
0.042,0.205705535756835,0.341737611236176,0.786462024172216,-0.471559808707859,0.786462024165556,-0.471559808703903,0.204534384860911,0.342439835580298
0.0425,0.20964864048879,0.343798363172276,0.782324367070152,-0.475193674873273,0.782324367063352,-0.47519367486918,0.208456120458163,0.344522721788445
0.043,0.213600846573089,0.345806490140512,0.778175003394993,-0.478775837097573,0.778175003388057,-0.478775837093343,0.212386960353531,0.346553346764816
0.0435,0.217561353971495,0.347762205294543,0.774014724073053,-0.482306516749473,0.774014724065986,-0.482306516745105,0.216326110009995,0.348531922349764
0.044,0.221529374070905,0.349665734388965,0.769844308558419,-0.485785947761375,0.769844308551224,-0.48578594775687,0.220272786240574,0.350458672899858
0.0445,0.225504129836341,0.351517315368518,0.765664524680118,-0.489214376219998,0.765664524672801,-0.489214376215357,0.224226217360293,0.352333834879841
0.045,0.229484855950544,0.353317197958939,0.761476128502652,-0.49259205995866,0.761476128495217,-0.492592059953883,0.228185643324851,0.354157656456236
0.0455,0.233470798940442,0.355065643259876,0.757279864199589,-0.495919268151605,0.75727986419204,-0.495919268146693,0.232150315856233,0.355930397092994
0.046,0.237461217290767,0.35676292334024,0.753076463939961,-0.49919628091077,0.753076463932303,-0.499196280905725,0.236119498555586,0.357652327149563
0.0465,0.241455381545143,0.358409320836354,0.748866647787147,-0.502423388885334,0.748866647779386,-0.502423388880157,0.240092467003623,0.359323727481735
0.047,0.245452574394914,0.360005128553248,0.744651123609966,-0.505600892864405,0.744651123602107,-0.505600892859097,0.244068508848866,0.360944889045621
0.0475,0.24945209075604,0.361550649069419,0.740430587005653,-0.508729103383168,0.7404305869977,-0.508729103377731,0.248046923884027,0.362516112505066
0.048,0.253453237834364,0.363046194345382,0.736205721234418,-0.511808340332792,0.736205721226377,-0.511808340327228,0.252027024110851,0.364037707842823
0.0485,0.257455335179573,0.364492085336283,0.731977197165269,-0.51483893257441,0.731977197157146,-0.514838932568721,0.256008133793716,0.365509993975774
0.049,0.261457714728169,0.365888651608863,0.727745673232781,-0.517821217557425,0.727745673224582,-0.517821217551614,0.259989589502323,0.366933298374468
0.0495,0.265459720835776,0.36723623096304,0.723511795404476,-0.520755540942411,0.723511795396205,-0.52075554093648,0.263970740143799,0.368307956687239
0.05,0.26946071029912,0.368535169058326,0.719276197158507,-0.523642256228846,0.719276197150173,-0.523642256222798,0.267950946984529,0.369634312369134
0.0505,0.273460052367991,0.369785819045332,0.715039499471306,-0.526481724387911,0.715039499462912,-0.526481724381748,0.271929583662047,0.370912716315896
0.051,0.277457128747533,0.370988541202557,0.710802310814856,-0.529274313500551,0.710802310806411,-0.529274313494278,0.275906036187324,0.372143526503191
0.0515,0.281451333591185,0.37214370257866,0.706565227163296,-0.53202039840101,0.706565227154804,-0.532020398394629,0.279879702937761,0.373327107631277
0.052,0.285442073484613,0.373251676640393,0.702328832008474,-0.534720360325993,0.702328831999942,-0.534720360319509,0.283849994641234,0.37446383077531
0.0525,0.289428767420942,0.374312842926359,0.698093696384179,-0.537374586569655,0.698093696375614,-0.537374586563072,0.287816334351507,0.375554073041424
0.053,0.293410846767643,0.375327586706756,0.693860378898675,-0.539983470144532,0.693860378890083,-0.539983470137853,0.291778157415345,0.376598217228758
0.0535,0.297387755225374,0.376296298649223,0.68962942577524,-0.542547409448568,0.689629425766628,-0.542547409441799,0.295734911431645,0.377596651497552
0.054,0.30135894877913,0.377219374490934,0.685401370900381,-0.545066807938363,0.685401370891756,-0.545066807931508,0.299686056202917,0.378549769043433
0.0545,0.305323895641985,0.378097214717026,0.681176735879399,-0.547542073808738,0.681176735870767,-0.547542073801802,0.303631063679421,0.379457967778016
0.055,0.309282076191789,0.378930224245483,0.676956030098989,-0.549973619678722,0.676956030090358,-0.54997361967171,0.307569417896289,0.380321650015892
0.0555,0.313232982901091,0.379718812118531,0.672739750796568,-0.552361862284042,0.672739750787945,-0.552361862276959,0.311500614903939,0.381141222168103
0.056,0.317176120260637,0.380463391200644,0.668528383136008,-0.554707222176186,0.6685283831274,-0.55470722216904,0.315424162692087,0.381917094442172
0.0565,0.321111004696716,0.3811643778832,0.664322400289481,-0.557010123428111,0.664322400280896,-0.557010123420906,0.319339581107667,0.382649680548745
0.057,0.32503716448269,0.381822191795847,0.660122263525108,-0.559270993346613,0.660122263516553,-0.559270993339357,0.323246401766957,0.383339397414894
0.0575,0.32895413964497,0.382437255524617,0.655928422300113,-0.561490262191445,0.655928422291595,-0.561490262184144,0.327144167962203,0.383986664904122
0.058,0.332861481863762,0.383009994336811,0.651741314359203,-0.563668362901164,0.651741314350731,-0.563668362893824,0.331032434563041,0.384591905543098
0.0585,0.336758754368847,0.383540835912678,0.647561365837874,-0.565805730825754,0.647561365829456,-0.565805730818384,0.334910767912985,0.385155544255137
0.059,0.340645531830685,0.384030210083892,0.643388991370373,-0.56790280346603,0.643388991362015,-0.567902803458636,0.338778745721277,0.385678008100432
0.0595,0.34452140024712,0.384478548578837,0.63922459420203,-0.569960020219807,0.639224594193741,-0.569960020212398,0.342635956950366,0.386159726023045
0.06,0.348385956825958,0.384886284774671,0.635068566305711,-0.571977822134844,0.6350685662975,-0.571977822127428,0.346482001699277,0.386601128604645
0.0605,0.35223880986366,0.385253853456179,0.630921288502112,-0.57395665166854,0.630921288493986,-0.573956651661125,0.350316491083142,0.387002647824972
0.061,0.356079578620443,0.385581690581369,0.626783130583637,-0.575896952454341,0.626783130575605,-0.575896952446936,0.354139047109141,0.387364716829004
0.0615,0.359907893192001,0.385870233053782,0.622654451441635,-0.577799169074861,0.622654451433703,-0.577799169067475,0.357949302549109,0.387687769700806
0.062,0.363723394378124,0.386119918501488,0.618535599196711,-0.579663746841638,0.618535599188889,-0.579663746834281,0.361746900809037,0.387972241244
0.0625,0.367525733548425,0.386331185062715,0.614426911331923,-0.581491131581514,0.61442691132422,-0.581491131574195,0.365531495795722,0.388218566768834
0.063,0.371314572505425,0.386504471178054,0.610328714828594,-0.583281769429555,0.610328714821017,-0.583281769422284,0.369302751780781,0.388427181885781
0.0635,0.375089583345211,0.38664021538919,0.606241326304531,-0.585036106628487,0.606241326297091,-0.585036106621275,0.373060343262257,0.388598522305624
0.064,0.378850448315883,0.386738856144098,0.602165052154451,-0.586754589334557,0.602165052147155,-0.586754589327415,0.376803954824033,0.388733023645955
0.0645,0.38259685967401,0.386800831608625,0.598100188692366,-0.588437663429768,0.598100188685223,-0.588437663422706,0.380533280993262,0.388831121244021
0.065,0.386328519539287,0.386826579484395,0.594047022295762,-0.590085774340403,0.594047022288781,-0.590085774333434,0.384248026096018,0.388893249975854
0.0655,0.390045139747606,0.386816536832962,0.59000582955135,-0.591699366861779,0.59000582954454,-0.591699366854914,0.38794790411136,0.388919844081595
0.066,0.393746441702707,0.386771139906113,0.585976877402211,-0.593278884989125,0.58597687739558,-0.593278884982375,0.391632638524006,0.388911336996943
0.0665,0.397432156226628,0.386690823982256,0.581960423296146,-0.594824771754523,0.581960423289704,-0.594824771747902,0.395301962175785,0.388868161190635
0.067,0.401102023409095,0.386576023208794,0.577956715335057,-0.596337469069806,0.577956715328814,-0.596337469063327,0.39895561711607,0.38879074800788
0.0675,0.40475579245605,0.3864271704504,0.573965992425188,-0.597817417575342,0.573965992419151,-0.597817417569017,0.402593354451324,0.388679527519643
0.068,0.408393221537469,0.386244697143079,0.569988484428056,-0.599265056494578,0.569988484422235,-0.599265056488421,0.406214934193962,0.388534928377696
0.0685,0.412014077634627,0.386029033153958,0.566024412311928,-0.600680823494279,0.566024412306334,-0.600680823488304,0.409820125110658,0.388357377675336
0.069,0.415618136386973,0.385780606646664,0.562073988303684,-0.602065154550355,0.562073988298324,-0.602065154544576,0.413408704570257,0.388147300813671
0.0695,0.419205181938744,0.385499843952216,0.558137416040907,-0.603418483819156,0.558137416035791,-0.603418483813588,0.416980458391444,0.387905121373371
0.07,0.422775006785475,0.385187169445315,0.554214890724098,-0.60474124351416,0.554214890719235,-0.604741243508818,0.420535180690291,0.387631260991793
0.0705,0.426327411620526,0.384843005425935,0.550306599268839,-0.606033863787928,0.55030659926424,-0.606033863782829,0.424072673727837,0.387326139245357
0.071,0.429862205181757,0.384467772006105,0.546412720457816,-0.607296772619238,0.546412720453489,-0.607296772614395,0.427592747757802,0.386990173537086
0.0715,0.43337920409847,0.384061887001771,0.542533425092545,-0.608530395705269,0.5425334250885,-0.6085303957007,0.431095220874586,0.386623778989197
