"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.3135,0.281983118309959,-0.250619708923744,-0.648406420952284,-0.356945505289899,-0.648406420954552,-0.356945505268767,0.277388529847159,-0.251403188962058
0.314,0.279546737738271,-0.248679465355344,-0.651127214595048,-0.353606859754968,-0.651127214597238,-0.353606859733623,0.274900392466981,-0.249449004475371
0.3145,0.277127452982957,-0.246707995688291,-0.653828110337667,-0.350236975144437,-0.653828110339776,-0.350236975122879,0.272429239770205,-0.247463061549074
0.315,0.274725758165238,-0.244705419763449,-0.656508616660355,-0.346835965793678,-0.656508616662379,-0.346835965771907,0.269975572515564,-0.245445477794529
0.3155,0.272342148024668,-0.242671866800247,-0.659168241356787,-0.343403955450853,-0.659168241358722,-0.34340395542887,0.267539892112988,-0.24339638031605
0.316,0.269977117715134,-0.240607475475794,-0.661806491739379,-0.339941077355285,-0.661806491741221,-0.339941077333091,0.265122700416856,-0.241315905790541
0.3165,0.267631162597072,-0.238512393999127,-0.664422874848321,-0.336447474310968,-0.664422874850066,-0.336447474288564,0.26272449951543,-0.239204200542062
0.317,0.26530477802602,-0.236386780180571,-0.667016897664229,-0.332923298755043,-0.667016897665873,-0.33292329873243,0.260345791516627,-0.23706142061144
0.3175,0.262998459137594,-0.234230801495819,-0.669588067324302,-0.329368712821096,-0.669588067325841,-0.329368712798275,0.257987078330237,-0.234887731820611
0.318,0.260712700629089,-0.232044635144828,-0.672135891341843,-0.32578388839711,-0.672135891343273,-0.325783888374082,0.255648861446722,-0.232683309831537
0.3185,0.25844799653775,-0.229828468105163,-0.674659877829019,-0.322169007177919,-0.674659877830335,-0.322169007154685,0.253331641712739,-0.230448340199587
0.319,0.256204840015948,-0.227582497179794,-0.677159535722692,-0.318524260712019,-0.677159535723891,-0.318524260688582,0.251035919103542,-0.228183018421235
0.3195,0.253983723103344,-0.225306929039085,-0.679634375013197,-0.314849850442583,-0.679634375014275,-0.314849850418943,0.248762192492408,-0.225887549975899
0.32,0.251785136496224,-0.223001980256896,-0.682083906975886,-0.311145987742538,-0.682083906976839,-0.311145987718698,0.24651095941724,-0.223562150361722
0.3205,0.249609569314185,-0.220667877340642,-0.684507644405273,-0.307412893943576,-0.684507644406096,-0.307412893919536,0.244282715844544,-0.221207045125344
0.321,0.247457508864313,-0.21830485675514,-0.686905101851625,-0.303650800358953,-0.686905101852315,-0.303650800334716,0.242077955930924,-0.218822469885285
0.3215,0.245329440403049,-0.215913164940194,-0.689275795859799,-0.29985994829995,-0.689275795860352,-0.299859948275517,0.239897171782289,-0.216408670348957
0.322,0.243225846895927,-0.213493058321692,-0.691619245210153,-0.296040589085888,-0.691619245210565,-0.296040589061262,0.237740853210972,-0.21396590232324
0.3225,0.241147208775374,-0.211044803316173,-0.693934971161334,-0.29219298404756,-0.6939349711616,-0.292192984022742,0.23560948749093,-0.211494431718281
0.323,0.239094003696749,-0.208568676328715,-0.696222497694742,-0.288317404523979,-0.696222497694859,-0.288317404498973,0.233503559111241,-0.208994534544616
0.3235,0.237066706292865,-0.206064963744048,-0.698481351760481,-0.284414131852343,-0.698481351760446,-0.28441413182715,0.231423549528113,-0.206466496903473
0.324,0.235065787927153,-0.203533961910763,-0.700711063524571,-0.280483457351102,-0.70071106352438,-0.280483457325724,0.229369936915577,-0.203910614969998
0.3245,0.233091716445729,-0.200975977118599,-0.702911166617214,-0.276525682296059,-0.702911166616862,-0.2765256822705,0.227343195915146,-0.201327194969533
0.325,0.231144955928541,-0.19839132556863,-0.705081198381898,-0.272541117889406,-0.705081198381382,-0.272541117863667,0.22534379738459,-0.198716553146744
0.3255,0.229225966439848,-0.195780333336289,-0.707220700125108,-0.268530085221609,-0.707220700124424,-0.268530085195694,0.223372208146108,-0.196079015727453
0.326,0.227335203778255,-0.193143336327266,-0.709329217366422,-0.264492915226111,-0.709329217365566,-0.264492915200022,0.221428890734106,-0.19341491887339
0.3265,0.22547311922652,-0.190480680226045,-0.711406300088754,-0.26042994862675,-0.711406300087724,-0.260429948600491,0.219514303142814,-0.190724608629304
0.327,0.223640159301398,-0.187792720437174,-0.713451502988508,-0.256341535877861,-0.713451502987298,-0.256341535851434,0.217628898573994,-0.188008440862988
0.3275,0.22183676550374,-0.185079822019086,-0.715464385725401,-0.252228037097023,-0.715464385724009,-0.252228037070433,0.215773125184976,-0.185266781197667
0.328,0.220063374069099,-0.182342359610608,-0.717444513171718,-0.248089821990405,-0.71744451317014,-0.248089821963653,0.213947425837264,-0.182500004936998
0.3285,0.218320415719096,-0.179580717349941,-0.719391455660741,-0.243927269770685,-0.719391455658974,-0.243927269743775,0.212152237845978,-0.179708496982516
0.329,0.216608315413787,-0.176795288786198,-0.721304789234112,-0.239740769067536,-0.721304789232152,-0.239740769040472,0.210387992730361,-0.176892651743647
0.3295,0.214927492105302,-0.173986476783506,-0.723184095887866,-0.235530717830664,-0.72318409588571,-0.235530717803449,0.208655115965633,-0.174052873040156
0.33,0.213278358492976,-0.171154693417581,-0.725028963816901,-0.231297523225396,-0.725028963814546,-0.231297523198034,0.206954026736421,-0.171189573997048
0.3305,0.211661320780278,-0.168300359864884,-0.726838987657605,-0.227041601520843,-0.726838987655048,-0.227041601493337,0.20528513769205,-0.168303176931999
0.331,0.210076778433741,-0.165423906284279,-0.728613768728398,-0.222763377970641,-0.728613768725635,-0.222763377942996,0.203648854703939,-0.165394113235266
0.3315,0.208525123944204,-0.162525771691352,-0.73035291526793,-0.218463286686322,-0.730352915264958,-0.218463286658541,0.202045576625344,-0.162462823242287
0.332,0.207006742590589,-0.15960640382523,-0.732056042670678,-0.214141770503343,-0.732056042667495,-0.214141770475431,0.200475695053769,-0.159509756098663
0.3325,0.205522012206483,-0.156666259008197,-0.73372277371968,-0.20979928083982,-0.733722773716283,-0.209799280811779,0.198939594096231,-0.156535369617844
0.333,0.20407130294979,-0.153705801997959,-0.735352738816152,-0.205436277548047,-0.735352738812537,-0.205436277519882,0.19743765013768,-0.153540130131682
0.3335,0.202654977075707,-0.15072550583271,-0.736945576205733,-0.201053228758854,-0.736945576201898,-0.201053228730571,0.195970231612837,-0.150524512333541
