"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00299684284735235,0,0.997018523717998,0,0.997018522844883,0,0.00299683813329921,0
0.5,0.00349367561589986,-0.00178904342150332,0.996466956260385,-0.00551121010013134,0.996466956196421,-0.00551120972992081,0.00349353534601704,-0.00178892587952717
1,0.00397593660191831,-0.00422589591895317,0.995853731590543,-0.0103741734652516,0.99585373154558,-0.0103741733344442,0.00397549815630072,-0.00422553759380762
1.5,0.00423790017064007,-0.00685755628934714,0.9953663894565,-0.015256548853035,0.995366389474519,-0.0152565487323599,0.00423669974066598,-0.00685728989290979
2,0.004331798926966,-0.00950804978436892,0.99488991418762,-0.0199729097710382,0.994889914240083,-0.0199729096796837,0.00432984224496735,-0.00950735208060749
2.5,0.00433226033281997,-0.0121384783000593,0.994454080281926,-0.0245894377102438,0.994454080346713,-0.0245894376479541,0.00432967247506966,-0.0121371527470089
3,0.00427543594901714,-0.0147473258466881,0.99405303030959,-0.0291520756974144,0.994053030374399,-0.0291520756575565,0.00427229356204784,-0.0147453027946227
3.5,0.0041783014814456,-0.0173387718833133,0.993670656583904,-0.0336863020606408,0.993670656643076,-0.0336863020364113,0.00417463450245847,-0.0173360204873774
4,0.00404929561687162,-0.0199167272977689,0.993291149987284,-0.03820473638363,0.99329115003869,-0.038204736369746,0.00404510443003403,-0.0199132251243412
4.5,0.00389290929173569,-0.0224840618333424,0.99290183865932,-0.0427131605722622,0.992901838702508,-0.042713160565043,0.0038881768770711,-0.0224797847115603
5,0.00371168973843616,-0.025042762541073,0.992493275168824,-0.0472139944390477,0.992493275204062,-0.0472139944360528,0.00370638897999687,-0.0250376812978033
5.5,0.00350716634029347,-0.0275941830633997,0.992058621911337,-0.0517080796521547,0.992058621939163,-0.0517080796517817,0.00350126435644071,-0.0275882626337101
6,0.00328030547016311,-0.0301392392753037,0.991592998815992,-0.0561955435568855,0.991592998837019,-0.0561955435581467,0.00327376624078024,-0.0301324386306199
6.5,0.00303174706419362,-0.0326785450120415,0.991092955769865,-0.0606762008421455,0.991092955784678,-0.0606762008444139,0.00302453308451422,-0.0326708173518639
7,0.00276193407746472,-0.0352125034848445,0.990556079325564,-0.0651497326845689,0.990556079334711,-0.065149732687491,0.00275400744412302,-0.0352037964932812
7.5,0.00247118655060419,-0.0377413688280281,0.989980707288587,-0.0696157623194527,0.989980707292557,-0.0696157623228348,0.0024625097072013,-0.0377316249260993
8,0.00215974567210342,-0.0402652879757976,0.989365722943044,-0.0740738843567978,0.989365722942264,-0.0740738843605406,0.00215028194478695,-0.0402544445491557
8.5,0.00182780090422918,-0.0427843295783905,0.988710406533818,-0.0785236747341731,0.988710406528676,-0.0785236747382534,0.0018175149039994,-0.0427723191775424
9,0.00147550719397227,-0.0452985042922887,0.988014327714243,-0.082964693472384,0.988014327705081,-0.0829646934768089,0.00146436513203874,-0.0452852548083289
