"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00449737572733966,0,0.99551563768182,0,0.995515636022901,0,0.00449737542174944,0
0.5,0.00491242468640607,0.00126417753900299,0.994984861645577,-0.00727105755496993,0.994984861673043,-0.0072710576673245,0.0049124999300787,0.00126400983626951
1,0.00523726012411352,0.00201047648744179,0.994353796380102,-0.0139851588937177,0.994353796383674,-0.0139851589698132,0.005237497460719,0.00201006150774674
1.5,0.00505594118997266,0.00288253114240078,0.993753826142126,-0.0207823604996484,0.993753826117404,-0.0207823605903776,0.00505591444541054,0.0028812633430455
2,0.00489896567102655,0.00368908583296523,0.993020140579597,-0.0274019628402193,0.993020140531191,-0.0274019629292361,0.00489902344843607,0.00368695188562818
2.5,0.00477997499549554,0.00446421332584634,0.992212273368833,-0.033848681086214,0.992212273306644,-0.0338486811626133,0.00478030311777378,0.00446136982159651
3,0.00469654619418103,0.0052318114022647,0.991371407190613,-0.0401451554681493,0.991371407125418,-0.0401451555270036,0.00469718653114137,0.00522841942834873
3.5,0.00464193275250713,0.00600605845633773,0.990520104261479,-0.0463197434502636,0.990520104202126,-0.0463197434911127,0.00464285279907051,0.00600222953313789
4,0.00460970599791688,0.00679519205376611,0.98966675657124,-0.0523989988889531,0.989666756523629,-0.0523989989138487,0.00461084565328518,0.00679098728333294
4.5,0.00459489104866417,0.00760438745434833,0.988810804797557,-0.0584045101535597,0.988810804764717,-0.0584045101655573,0.00459618491021541,0.00759982975455831
5,0.00459391901512418,0.00843741474161774,0.987946904798067,-0.0643524166988092,0.987946904780728,-0.0643524167010829,0.00459530485610493,0.00843250025627373
5.5,0.00460431211001755,0.00929751225479336,0.98706768885175,-0.0702541351981791,0.987067688848984,-0.0702541351935828,0.00460573302906619,0.00929221820180004
6,0.00462438208983001,0.0101878406998512,0.986165379980286,-0.0761174218646694,0.986165379990074,-0.076117421855602,0.00462578611360448,0.0101821300897216
6.5,0.004653001309113,0.0111117287272036,0.985232634431637,-0.0819473694468806,0.985232634451303,-0.0819473694353094,0.00465434011797156,0.0111055528632553
7,0.00468944213458955,0.0120728198421691,0.98426291937241,-0.0877472057337529,0.984262919398938,-0.0877472057212829,0.00469066958035347,0.012066119327363
7.5,0.00473326786263562,0.013075176419691,0.983250632519197,-0.0935188835856495,0.983250632549445,-0.0935188835736191,0.00473433850968591,0.013067881137502
8,0.00478425971016747,0.0141233696031788,0.982191089280118,-0.0992634968282244,0.982191089310969,-0.099263496817775,0.00478512744911017,0.0141153979400634
8.5,0.00484236848067884,0.0152225708835281,0.981080448745876,-0.104981564765839,0.981080448774328,-0.104981564757989,0.00484298519156895,0.0152138283231573
9,0.00490768309570497,0.0163786552050889,0.97991561694954,-0.110673222982348,0.979915616972767,-0.110673222978024,0.0049079973101618,0.0163690323298979
9.5,0.00498041080344836,0.0175983230900547,0.978694146966504,-0.116338349586405,0.978694146981892,-0.116338349586479,0.0049803663035603,0.0175876929551269
10,0.0050608656617928,0.018889248884816,0.977414145077458,-0.121976648029272,0.977414145082619,-0.121976648034573,0.00506039994615221,0.0188774636687543
10.5,0.00530950825289857,0.0198111644520469,0.97622524902517,-0.127632223460527,0.976225249030084,-0.127632223466786,0.00530952723308885,0.0197987866994085
11,0.00557002785941768,0.0207297968292215,0.975017290665418,-0.133256306161761,0.975017290669995,-0.133256306168931,0.00557055551859305,0.0207168278990868
11.5,0.00584238937292052,0.0216449936817451,0.973791194135723,-0.138851152962863,0.973791194139884,-0.138851152970885,0.00584344974397066,0.021631435459279
12,0.00612655626720929,0.0225566032751265,0.972547609949405,-0.144418899068757,0.972547609953084,-0.144418899077574,0.00612817343323931,0.0225424582439664
12.5,0.00642249063134875,0.0234644745131734,0.971286954288429,-0.149961542526388,0.971286954291566,-0.149961542535931,0.00642468872512909,0.0234497458330636
13,0.00673015320495873,0.0243684569782046,0.970009445459933,-0.155480935059227,0.970009445462482,-0.155480935069428,0.00673295640709864,0.0243531485681592
13.5,0.00704950341591509,0.0252684009735327,0.968715137081661,-0.160978778028316,0.968715137083585,-0.160978778039111,0.00705293595144907,0.0252525176008445
14,0.00738049942053243,0.0261641575684686,0.967403947805959,-0.166456622411209,0.967403947807226,-0.166456622422526,0.00738458555357568,0.0261477049439054
