"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.0047600415724105,0,0.995257493457757,0,0.995257489848882,0,0.00476004346967329,0
0.5,0.00538945708787963,-0.00231962607698932,0.99444052394146,-0.0104261096478915,0.994440523947773,-0.0104261103792496,0.00538978936048906,-0.00232016915108346
1,0.00581611055598685,-0.0054673689182998,0.993489591734289,-0.0199829218324616,0.993489591326297,-0.0199829220644112,0.00581686682085447,-0.00546885239552708
1.5,0.0058812031105262,-0.00875615969685484,0.992580079717344,-0.0293048831976357,0.992580079458467,-0.0293048831257146,0.00588234077358685,-0.00875870008372814
2,0.00569081999761867,-0.012016385506584,0.99164431054157,-0.0385318081026771,0.991644310444846,-0.0385318079857502,0.00569229925115788,-0.0120200151800542
2.5,0.00533805420807631,-0.0152091960060528,0.99061324679473,-0.0476917800162298,0.990613246782152,-0.0476917799357341,0.00533988122198359,-0.0152139034529846
3,0.00486920364875321,-0.018331425141076,0.989464614381383,-0.0567749181285055,0.98946461439713,-0.0567749180920334,0.00487141290271165,-0.0183371905135612
3.5,0.00431017670734235,-0.0213851519151778,0.988198622375747,-0.0657699147748758,0.988198622391515,-0.0657699147676603,0.00431281856784382,-0.0213919550610466
4,0.00367812365937326,-0.0243730791675727,0.986824263443425,-0.0746702678162983,0.98682426344956,-0.0746702678206912,0.00368125852718393,-0.024380901145884
4.5,0.00298586725153038,-0.0272981701618225,0.985353076120812,-0.083474253479114,0.985353076118197,-0.0834742534814445,0.00298956293822639,-0.0273069935180938
5,0.00224361952188845,-0.0301637767129224,0.983796317727343,-0.0921837446307947,0.983796317721573,-0.0921837446231608,0.0022479500368171,-0.0301735856849339
5.5,0.0014596895509893,-0.0329736800568075,0.98216373429724,-0.100802980030282,0.982163734294694,-0.1008029800102,0.00146473446725215,-0.0329844609096579
6,0.000640817771022317,-0.0357320192724266,0.98046313278743,-0.10933753512508,0.98046313279283,-0.109337535094217,0.000646661798853976,-0.0357437607379856
6.5,-0.000207621365056476,-0.0384431591652357,0.978700369340186,-0.117793537900266,0.978700369355228,-0.117793537862894,-0.000200888757881268,-0.0384558529222838
7,-0.00108145775404828,-0.0411115422442112,0.97687954485649,-0.126177112688869,0.976879544879269,-0.126177112650359,-0.00107374273505895,-0.0411251833835307
7.5,-0.00197757458816494,-0.0437415521240867,0.975003288155949,-0.134494014809761,0.975003288180922,-0.134494014775294,-0.00196877937901241,-0.0437561395606849
8,-0.00289376111943043,-0.0463374017873806,0.973073057929268,-0.142749414177705,0.973073057947553,-0.142749414151226,-0.00288378443223511,-0.046352938599572
8.5,-0.00382857092778233,-0.0489030509712007,0.971089426057012,-0.150947788554958,0.971089426056876,-0.150947788538425,-0.00381730840320205,-0.0489195446602153
9,-0.00478118939037611,-0.0514421515690779,0.969052324467731,-0.159092892998202,0.969052324435166,-0.159092892991066,-0.00476853402134891,-0.0514596142425496
9.5,-0.00575131353836855,-0.0539580172150957,0.966961249604945,-0.167187778991627,0.966961249524253,-0.167187778990527,-0.00573715606648997,-0.0539764657037818
10,-0.00673904620939916,-0.0564536122012305,0.964815425342896,-0.175234843409579,0.964815425197237,-0.175234843408193,-0.00672327548506138,-0.056473068121238
