"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.2355,0.298319621027251,-0.13388287197681,-0.191455349199297,-0.426083267273849,-0.191455349207149,-0.426083267323336,0.324520919192934,-0.111062374480625
0.236,0.296254253689368,-0.135496297716238,-0.198713179053111,-0.422946726265365,-0.198713179061806,-0.422946726315431,0.322883439125594,-0.112535651150729
0.2365,0.294137874685535,-0.137047479333501,-0.205929826804922,-0.419688859931317,-0.205929826814495,-0.419688859981908,0.321201021130433,-0.113958169494255
0.237,0.291972413209058,-0.138534755020604,-0.21310335746201,-0.416309676821394,-0.213103357472495,-0.416309676872453,0.319475268638069,-0.115328480522191
0.2375,0.289759855789619,-0.139956517069548,-0.220231801540186,-0.41280921168291,-0.220231801551612,-0.412809211734378,0.317707834661893,-0.116645180679639
0.238,0.287502245225001,-0.141311214029418,-0.227313155109259,-0.409187527680586,-0.227313155121649,-0.4091875277324,0.315900420897503,-0.117906913692758
0.2385,0.285201679423636,-0.142597352878198,-0.234345379948611,-0.405444718644284,-0.234345379961986,-0.405444718696381,0.314054776746536,-0.119112372428437
0.239,0.282860310154151,-0.143813501205462,-0.241326403815666,-0.401580911339947,-0.241326403830042,-0.40158091139226,0.312172698261616,-0.120260300763459
0.2395,0.280480341698193,-0.144958289401716,-0.248254120829831,-0.397596267758814,-0.248254120845221,-0.397596267811275,0.310256027009244,-0.121349495459596
0.24,0.278064029403033,-0.14603041284982,-0.255126391974391,-0.393490987419699,-0.2551263919908,-0.39349098747224,0.308306648847648,-0.122378808040775
0.2405,0.275613678130619,-0.147028634113599,-0.261941045718553,-0.389265309678934,-0.261941045735985,-0.389265309731486,0.306326492616714,-0.123347146668188
0.241,0.273131640599997,-0.147951785118385,-0.26869587876171,-0.384919516042315,-0.268695878780164,-0.384919516094808,0.304317528737381,-0.124253478008904
0.2415,0.270620315620269,-0.148798769317915,-0.275388656901675,-0.380453932473179,-0.275388656921143,-0.380453932525542,0.302281767718061,-0.12509682909327
0.242,0.268082146211544,-0.149568563841692,-0.282017116028436,-0.375868931690541,-0.282017116048906,-0.375868931742704,0.300221258565883,-0.125876289156119
0.2425,0.265519617611658,-0.150260221616617,-0.288578963244682,-0.37116493545097,-0.288578963266139,-0.371164935502866,0.298138087100865,-0.126591011456531
0.243,0.262935255166755,-0.150872873456372,-0.295071878114042,-0.366342416807754,-0.295071878136464,-0.366342416859313,0.296034374171336,-0.127240215070651
0.2435,0.260331622104228,-0.151405730111797,-0.301493514037688,-0.361401902340636,-0.30149351406105,-0.36140190239179,0.293912273769333,-0.127823186651816
0.244,0.257711317186876,-0.151858084275229,-0.307841499759577,-0.356343974349322,-0.30784149978385,-0.356343974400006,0.291773971044927,-0.128339282152042
0.2445,0.255076972247576,-0.152229312531514,-0.314113441000279,-0.35116927300374,-0.314113441025427,-0.351169273053891,0.289621680218896,-0.128787928498703
0.245,0.252431249604207,-0.152518877248236,-0.320306922218929,-0.345878498443938,-0.320306922244915,-0.345878498493494,0.287457642393443,-0.129168625220051
0.2455,0.249776839355042,-0.15272632839747,-0.326419508502477,-0.340472412822369,-0.326419508529257,-0.340472412871273,0.285284123261128,-0.129480946013082
0.246,0.247116456555298,-0.152851305301239,-0.332448747580952,-0.33495184228125,-0.332448747608479,-0.334951842329446,0.283103410712568,-0.129724540247089
0.2465,0.244452838276068,-0.152893538292722,-0.338392171967067,-0.329317678857568,-0.338392171995292,-0.329317678905003,0.280917812343889,-0.129899134396164
0.247,0.241788740547395,-0.152852850285147,-0.344247301218017,-0.323570882308329,-0.344247301246885,-0.323570882354954,0.27872965286539,-0.130004533393789
0.2475,0.239126935187768,-0.15272915824028,-0.350011644316861,-0.317712481848574,-0.350011644346317,-0.317712481894343,0.276541271413337,-0.130040621902659
0.248,0.23647020652293,-0.152522474528352,-0.355682702170437,-0.311743577794734,-0.35568270220042,-0.311743577839607,0.274355018767265,-0.130007365492789
0.2485,0.23382134799744,-0.152232908171339,-0.361257970220231,-0.305665343105955,-0.361257970250679,-0.305665343149894,0.272173254475698,-0.129904811721039
0.249,0.231183158683007,-0.151860665961509,-0.366734941162179,-0.299479024816061,-0.366734941193028,-0.299479024859034,0.269998343893664,-0.129733091105195
0.2495,0.228558439688272,-0.151406053447312,-0.372111107770849,-0.293185945349006,-0.372111107802033,-0.293185945390985,0.26783265513589,-0.129492417985834
0.25,0.22594999047522,-0.150869475778788,-0.377383965822984,-0.286787503710742,-0.377383965854434,-0.286787503751703,0.265678555950101,-0.129183091269347
0.2505,0.22336060508809,-0.150251438404891,-0.382551017114854,-0.280285176550689,-0.382551017146502,-0.280285176590613,0.263538410515312,-0.128805495045628
0.251,0.220793068301203,-0.149552547615349,-0.387609772567421,-0.273680519086158,-0.387609772599197,-0.273680519125032,0.261414576170554,-0.128360099074148
0.2515,0.218250151692721,-0.148773510919977,-0.392557755412778,-0.2669751658834,-0.392557755444612,-0.266975165921215,0.259309400079929,-0.127847459132374
0.252,0.215734609651942,-0.147915137258681,-0.397392504454886,-0.260170831489196,-0.397392504486706,-0.260170831525947,0.257225215840436,-0.127268217220775
0.2525,0.213249175328296,-0.146978337035792,-0.402111577397143,-0.253269310907285,-0.40211157742888,-0.253269310942975,0.255164340039435,-0.126623101618976
0.253,0.210796556530743,-0.145964121972779,-0.40671255422888,-0.246272479914305,-0.406712554260464,-0.246272479948939,0.253129068769116,-0.125912926787971
0.2535,0.208379431586819,-0.144873604773867,-0.411193040662431,-0.2391822952103,-0.411193040693794,-0.23918229524389,0.251121674105784,-0.125138593113735
0.254,0.206000445171036,-0.143707998599618,-0.415550671612028,-0.232000794399352,-0.415550671643102,-0.232000794431913,0.249144400562164,-0.124301086487982
0.2545,0.203662204112854,-0.142468616344094,-0.419783114705376,-0.224730095796332,-0.419783114736097,-0.224730095827884,0.247199461521357,-0.123401477722302
0.255,0.201367273194827,-0.141156869711808,-0.423888073818414,-0.217372398056345,-0.423888073848717,-0.217372398086915,0.245289035661439,-0.122440921792449
0.2555,0.199118170951951,-0.139774268091348,-0.427863292623418,-0.209929979623948,-0.427863292653244,-0.209929979653564,0.243415263380002,-0.12142065691005
0.256,0.196917365483561,-0.138322417223218,-0.431706558140354,-0.202405197999835,-0.431706558169644,-0.20240519802853,0.241580243228283,-0.120342003419615
0.2565,0.194767270289456,-0.136803017660166,-0.435415704281091,-0.194800488823295,-0.435415704309791,-0.194800488851108,0.239786028364726,-0.119206362519337
0.257,0.192670240142149,-0.135217863019016,-0.438988615375892,-0.187118364769402,-0.438988615403951,-0.187118364796374,0.238034623038087,-0.118015214804785
0.2575,0.190628567007377,-0.133568838023809,-0.442423229671435,-0.179361414260528,-0.442423229698805,-0.179361414286703,0.236327979110341,-0.116770118635256
0.258,0.188644476025103,-0.131857916340825,-0.445717542789486,-0.171532299992486,-0.445717542816123,-0.171532300017912,0.234667992629771,-0.115472708323236
0.2585,0.186720121563365,-0.130087158206931,-0.448869611135262,-0.163633757276311,-0.448869611161127,-0.16363375730104,0.233056500464707,-0.114124692148112
0.259,0.184857583357343,-0.128258707853464,-0.451877555244513,-0.155668592197378,-0.45187755526957,-0.155668592221461,0.231495277008395,-0.112727850195953
0.2595,0.183058862745944,-0.126374790728762,-0.454739563058359,-0.147639679594299,-0.454739563082579,-0.147639679617793,0.229986030965458,-0.111284032027947
0.26,0.181325879018163,-0.124437710523259,-0.457453893115019,-0.13954996086077,-0.457453893138376,-0.139549960883732,0.228530402230309,-0.109795154180725
0.2605,0.179660465881248,-0.122449846001929,-0.460018877647661,-0.131402441574261,-0.460018877670134,-0.131402441596749,0.227129958867765,-0.108263197502587
0.261,0.178064368062513,-0.120413647649687,-0.462432925577845,-0.123200188956149,-0.462432925599418,-0.123200188978222,0.225786194205902,-0.106690204330301
0.2615,0.176539238056322,-0.11833163413619,-0.464694525394212,-0.114946329168672,-0.464694525414874,-0.114946329190391,0.224500524050937,-0.105078275511884
0.262,0.175086633027411,-0.116206388607288,-0.466802247906403,-0.106644044454706,-0.466802247926148,-0.10664404447613,0.223274284033646,-0.103429567281426
0.2625,0.1737080118813,-0.114040554811154,-0.468754748864539,-0.0982965701271084,-0.468754748883367,-0.0982965701482991,0.222108727096445,-0.101746287992726
0.263,0.172404732512045,-0.11183683306789,-0.470550771434963,-0.0899071914150447,-0.470550771452878,-0.089907191436061,0.221005021129877,-0.100030694719094
0.2635,0.171178049237059,-0.109597976092127,-0.472189148523433,-0.0814792401752907,-0.472189148540444,-0.0814792401961907,0.21996424676677,-0.0982850897273495
0.264,0.170029110428092,-0.107326784678802,-0.473668804937439,-0.0730160914771999,-0.473668804953561,-0.0730160914980412,0.218987395341846,-0.0965118168345821
0.2645,0.168958956346862,-0.105026103262969,-0.474988759379847,-0.0645211600705217,-0.474988759395097,-0.0645211600913599,0.218075367023994,-0.0947132576567986
0.265,0.167968517193054,-0.102698815365075,-0.476148126266702,-0.0559978967458594,-0.476148126281105,-0.0559978967667475,0.217228969127834,-0.0928918277590957
0.2655,0.167058611371713,-0.10034783893366,-0.477146117362622,-0.0474497845979848,-0.477146117376206,-0.0474497846189734,0.216448914610568,-0.0910499727174392
0.266,0.166229943986234,-0.0979761215979472,-0.477982043227898,-0.0388803352027478,-0.477982043240695,-0.038880335223885,0.215735820759438,-0.089190164102555
0.2665,0.16548310556231,-0.0955866358431998,-0.478655314472121,-0.0302930847186475,-0.478655314484167,-0.0302930847399785,0.215090208074432,-0.0873148953967921
0.267,0.164818571007389,-0.0931823741220796,-0.479165442809885,-0.0216915899245438,-0.479165442821219,-0.02169158994611,0.214512499350116,-0.0854266778551269
0.2675,0.164236698809223,-0.0907663439155385,-0.479512041914883,-0.0130794242052326,-0.479512041925548,-0.0130794242270715,0.214003018959768,-0.0835280363217331
0.268,0.16373773047627,-0.0883415627569975,-0.479694828069492,-0.00446017349687085,-0.479694828079534,-0.00446017351901554,0.213561992344175,-0.0816215050137317
0.2685,0.163321790221707,-0.0859110532337322,-0.479713620607735,0.00416256779557819,-0.479713620617203,0.00416256777309765,0.213189545706731,-0.0797096232838767
0.269,0.162988884891946,-0.0834778379794535,-0.479568342150339,0.0127852008966137,-0.479568342159284,0.012785200873772,0.212885705915613,-0.0777949313740044
0.2695,0.162738904139545,-0.0810449346721049,-0.479259018631392,0.0214041267618193,-0.479259018639868,0.0214041267385964,0.212650400613104,-0.0758799661710986
0.27,0.162571620839535,-0.0786153510508204,-0.478785779116962,0.03001575017052,-0.478785779125024,0.0300157501469002,0.212483458531267,-0.0739672569777694
0.2705,0.162486691747207,-0.0761920799658835,-0.478148855416829,0.0386164837971699,-0.478148855424532,0.0386164837731424,0.212384610012466,-0.072059321308855
0.271,0.16248365839452,-0.0737780944753081,-0.477348581491306,0.0472027522493289,-0.477348581498707,0.0472027522248877,0.212353487732384,-0.0701586607256787
0.2715,0.162561948221401,-0.0713763430014098,-0.476385392655908,0.0557709960602372,-0.476385392663066,0.055770996035381,0.212389627622508,-0.0682677567192933
0.272,0.162720875937336,-0.0689897445604112,-0.475259824587435,0.0643176756242485,-0.475259824594406,0.0643176755989822,0.212492469988278,-0.0663890666537575
0.2725,0.162959645107821,-0.0666211840777162,-0.47397251213575,0.0728392750636833,-0.473972512142592,0.0728392750380155,0.212661360818392,-0.0645250197801686
0.273,0.163277349959445,-0.0642735078010556,-0.472524187946324,0.0813323060159746,-0.472524187953092,0.0813323059899197,0.212895553280122,-0.0626780133318
0.2735,0.163672977396632,-0.061949518823181,-0.470915680899243,0.0897933113304404,-0.470915680905994,0.0897933113040167,0.213194209394806,-0.0608504087102698
0.274,0.164145409222344,-0.0596519727252369,-0.469147914371135,0.0982188686643846,-0.469147914377921,0.0982188686376167,0.213556401887126,-0.0590445277721922
0.2745,0.164693424554393,-0.0573835733513307,-0.467221904327001,0.106605593968802,-0.467221904333875,0.106605593941718,0.213981116201175,-0.0572626492252627
0.275,0.165315702428409,-0.0551469687241605,-0.465138757249619,0.114950144854424,-0.465138757256629,0.114950144827055,0.214467252675856,-0.0555070051421819
0.2755,0.166010824577943,-0.05294474711089,-0.462899667914648,0.123249223829462,-0.462899667921842,0.123249223801847,0.215013628871622,-0.053779777600245
0.276,0.166777278381695,-0.050779433247717,-0.460505917020131,0.131499581400993,-0.460505917027552,0.131499581373173,0.215618982040189,-0.0520830954538166
0.2765,0.167613459967432,-0.0486534847308501,-0.45795886867948,0.139698019032553,-0.457958868687169,0.139698019004572,0.21628197172848,-0.0504190312462877
0.277,0.168517677461769,-0.0465692885808292,-0.455259967787478,0.147841391951194,-0.45525996779547,0.147841391923099,0.2170011825077,-0.048789598267458
