"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00353113031911789,0,0.996483574956073,0,0.996483570852433,0,0.00353112690876856,0
0.5,0.00399816756536353,-0.000896604047333938,0.995942529460216,-0.00604236870599806,0.995942529656794,-0.00604236915626544,0.0039978566624157,-0.000895731604515504
1,0.00442080269556655,-0.00240656462750621,0.995334396440676,-0.0114585955378175,0.995334396402903,-0.0114585955515736,0.00441991348726845,-0.0024044996395709
1.5,0.00450841091943843,-0.00414361977554734,0.994839700218336,-0.0169544765772756,0.994839700177149,-0.0169544765918204,0.00450632928190942,-0.00414018763976642
2,0.00449769849429416,-0.00579506887332926,0.994295378821583,-0.0222803842669705,0.994295378779896,-0.0222803842796928,0.00449476857724385,-0.00579002021654773
2.5,0.0044434598771943,-0.0074015339352691,0.993751514009649,-0.0274732729022169,0.993751513970336,-0.0274732729123706,0.00443973876522996,-0.00739484225853104
3,0.0043612728239939,-0.00898073753337059,0.993225986612014,-0.0325733098517524,0.993225986577042,-0.0325733098596146,0.00435671535021509,-0.00897239588576326
3.5,0.0042569291950425,-0.0105407769240298,0.992717816682775,-0.0376115937559973,0.992717816653135,-0.0376115937621559,0.0042514512078764,-0.0105307709663709
4,0.00413306963567717,-0.0120855396270674,0.992218042024071,-0.0426087402115272,0.992218042000042,-0.0426087402164868,0.00412657124756421,-0.0120738449397759
4.5,0.00399113085171443,-0.0136168930099014,0.991715753414269,-0.0475773037171923,0.991715753395696,-0.0475773037213134,0.00398350622708454,-0.0136034760727597
5,0.00383203408659982,-0.0151356538849523,0.991200740953075,-0.0525245417467293,0.991200740939552,-0.0525245417501878,0.003823176119083,-0.0151204733815256
5.5,0.0036564638794454,-0.0166420576483333,0.990664375174826,-0.0574544930525089,0.990664375165828,-0.0574544930553831,0.00364626669593937,-0.016625065573022
