"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00505919082809214,0,0.994956321868813,0,0.994956309121335,0,0.00505918048446574,0
0.5,0.00561384225870398,-0.000395340300073599,0.994341594160666,-0.00699694497728842,0.994341593848684,-0.00699693731543505,0.00561398638354405,-0.000395665440908743
1,0.0060864978212436,-0.00147042199863634,0.993720310622003,-0.0133096766925753,0.99372031033646,-0.01330967768234,0.00608689319692246,-0.00147126166738332
1.5,0.00636196813777801,-0.00269500698325942,0.993167404776141,-0.0196474234460702,0.993167404033345,-0.0196474242532254,0.00636292927647197,-0.00269615476520357
2,0.00648911403223451,-0.00393944543356994,0.992611348667644,-0.0258187015063882,0.992611347760764,-0.025818702013737,0.00649056973529483,-0.00394131677715848
2.5,0.00653802131786385,-0.00516623869006416,0.992081475390973,-0.0318934446781078,0.99208147451628,-0.0318934449398629,0.00653981705359108,-0.00516898205522409
3,0.00654294400776045,-0.0063737606436014,0.99157128643238,-0.0379179510373167,0.991571285679335,-0.0379179511449301,0.00654497011421373,-0.00637742097664074
3.5,0.00652002556485254,-0.00756602072543622,0.991064892915211,-0.0439163983192206,0.991064892309898,-0.0439163983484452,0.00652221312917511,-0.00757061090281042
4,0.00647729610285941,-0.00874686419602,0.990547263384415,-0.0498994843769296,0.990547262923356,-0.0498994843785283,0.00647960184983942,-0.00875238949230805
4.5,0.00641901938599165,-0.00991918300810291,0.990006643820519,-0.0558708590645534,0.990006643488704,-0.0558708590685928,0.00642141525586615,-0.00992564914921346
5,0.00634759898140347,-0.0110850449619679,0.989434388475847,-0.0618307561642624,0.989434388254913,-0.0618307561862643,0.00635006592474507,-0.01109246064137
5.5,0.0062644611069238,-0.0122459219338555,0.988824230780251,-0.0677778540020153,0.988824230651763,-0.0677778540479128,0.00626698543787163,-0.012254299446516
6,0.00617048906574569,-0.0134028720768455,0.988171601778258,-0.0737101908687752,0.988171601724791,-0.0737101909383524,0.00617306027019393,-0.013412227323859
6.5,0.00606624947508383,-0.0145566671044453,0.987473117940824,-0.0796256053590447,0.987473117946134,-0.0796256054482543,0.0060688588476927,-0.0145670194083483
7,0.00595211617211999,-0.0157078783323517,0.986726223806718,-0.0855219428698586,0.986726223855574,-0.0855219429722958,0.00595475593556982,-0.0157192502172432
7.5,0.00582834115761743,-0.0168569347274063,0.985928949500461,-0.0913971477932094,0.985928949578404,-0.0913971479011257,0.00583100387012114,-0.0168693517149521
8,0.00569509682861735,-0.0180041624483209,0.985079747585623,-0.0972493000943091,0.985079747678731,-0.0972493001992625,0.00569777496853896,-0.0180176528828824
8.5,0.00555250199582602,-0.0191498121596467,0.984177383235088,-0.103076625117278,0.984177383329789,-0.103076625210588,0.00555518765803564,-0.0191644070626866
9,0.00540063840428279,-0.0202940781934062,0.983220859922112,-0.108877490832031,0.983220860005047,-0.108877490905092,0.00540332306874369,-0.020309811143119
9.5,0.00523956150971838,-0.0214371122020758,0.982209368766972,-0.114650399530384,0.982209368824914,-0.114650399574875,0.00524223585783107,-0.0214540192334818
10,0.00506930767890235,-0.0225790330331819,0.981142253686294,-0.120393977405879,0.981142253706092,-0.120393977413927,0.00507196144204275,-0.0225971525543711
10.5,0.00488700281836846,-0.0237096228770648,0.980108198196823,-0.126178770566792,0.980108198216187,-0.126178770574954,0.00489006271910153,-0.0237293058705994
11,0.00469554569971781,-0.0248405996304033,0.979041552319038,-0.131941161629004,0.979041552337972,-0.13194116163726,0.00469896734905034,-0.0248619212845096
11.5,0.00449487436727758,-0.0259720103778056,0.977943284799798,-0.137681802809186,0.977943284818309,-0.137681802817515,0.00449860520566686,-0.0259950441315082
12,0.00428491832836679,-0.0271039039158589,0.976814239426768,-0.143401365363741,0.976814239444863,-0.143401365372127,0.00428889758019646,-0.0271287206491238
12.5,0.00406559787303386,-0.0282363302362811,0.975655142866238,-0.14910052588544,0.975655142883924,-0.149100525893863,0.00406975657579896,-0.028262997425093
13,0.00383682340271324,-0.0293693399126238,0.974466613333436,-0.154779954740722,0.974466613350721,-0.154779954749168,0.00384108451893223,-0.0293979207546977
13.5,0.00359849477848759,-0.0305029833853907,0.973249169732555,-0.160440306524178,0.973249169749449,-0.160440306532627,0.00360277339823567,-0.0305335359036913
14,0.00335050070101904,-0.0316373101413556,0.972003240965893,-0.166082212370719,0.972003240982403,-0.166082212379163,0.00335470434263284,-0.0316698862741251
14.5,0.0030927181356927,-0.0327723677839713,0.970729175170657,-0.17170627394439,0.970729175186791,-0.171706273952817,0.00309674715158453,-0.0328070124715358
15,0.00282501179783655,-0.0339082009932312,0.969427248696048,-0.177313058913148,0.969427248711816,-0.177313058921545,0.00282875989148756,-0.0339449512735621
15.5,0.00254723371423529,-0.0350448503751006,0.968097674681169,-0.182903097718508,0.968097674696579,-0.182903097726868,0.00255058857318922,-0.0350837345016628
16,0.00225922287821007,-0.0361823512028097,0.966740611135505,-0.18847688145538,0.966740611150565,-0.188476881463691,0.00226206692637507,-0.0362233877998133
16.5,0.00196080501651383,-0.0373207320546207,0.965356168458405,-0.194034860688347,0.965356168473124,-0.194034860696603,0.00196301628713069,-0.0373639293262036
17,0.00165179248680172,-0.0384600133555808,0.963944416362228,-0.19957744504495,0.963944416376615,-0.199577445053143,0.00165324561520008,-0.038505368366657
17.5,0.00133198432472714,-0.0396002058337483,0.962505390186421,-0.20510500344216,0.962505390200482,-0.205105003450283,0.00133255165733295,-0.0396477038811778
18,0.00100116645936865,-0.0407413089047912,0.961039096607185,-0.210617864818702,0.961039096620927,-0.210617864826751,0.00100071927250533,-0.0407909229980681
18.5,0.000659112114949012,-0.0418833090022646,0.959545518760518,-0.216116319261996,0.95954551877395,-0.216116319269964,0.000657521933740302,-0.0419349994730105
19,0.000305582415300931,-0.0430261778746113,0.958024620805703,-0.221600619434084,0.958024620818831,-0.221600619441968,0.00030272241954421,-0.0430798921337039
19.5,-5.96727945599285E-005,-0.0441698708734712,0.956476351962687,-0.227070982215243,0.956476351975518,-0.227070982223038,-6.39262942254692E-005,-0.0442255433335337
20,-0.000436913898315516,-0.0453143252613812,0.95490065006065,-0.232527590497169,0.95490065007319,-0.232527590504872,-0.000442679934186396,-0.0453718774406533
20.5,-0.000826410221850149,-0.0464594585701761,0.953297444636994,-0.237970595069384,0.953297444649249,-0.237970595076991,-0.000833801616562047,-0.0465187993912468
21,-0.00122843850698134,-0.047605167044122,0.951666659626468,-0.243400116552894,0.951666659638443,-0.243400116560403,-0.00123756032138345,-0.0476661933378488
21.5,-0.00164328114712475,-0.0487513242039559,0.95000821567949,-0.248816247344128,0.950008215691192,-0.248816247351537,-0.00165422915819147,-0.0488139214248884
22,-0.00207122419235756,-0.0498977795693274,0.948322032147302,-0.254219053540005,0.948322032158736,-0.254219053547309,-0.00208408343284361,-0.0499618227244261
22.5,-0.00251255513759929,-0.0510443575775321,0.946608028769606,-0.25960857682152,0.946608028780775,-0.25960857682872,-0.00252739853049883,-0.0511097123647257
23,-0.00296756051424701,-0.0521908567356375,0.944866127098019,-0.264984836278833,0.944866127108929,-0.264984836285924,-0.00298444763556754,-0.0522573808831597
23.5,-0.00343652331230448,-0.053337049041176,0.943096251686156,-0.270347830165433,0.943096251696812,-0.270347830172414,-0.00345549931507899,-0.0534045938327421
24,-0.0039197202666823,-0.0544826797032365,0.941298331074579,-0.275697537572766,0.941298331084984,-0.275697537579638,-0.00394081499740551,-0.0545510916681335
24.5,-0.00441741904754406,-0.0556274671912238,0.939472298596229,-0.281033920019806,0.939472298606387,-0.281033920026567,-0.00444064638332348,-0.0556965899326127
25,-0.00492987540012835,-0.0567711036326031,0.937618093025529,-0.286356922954546,0.937618093035445,-0.286356922961193,-0.00495523283075483,-0.0568407797619832
25.5,-0.00545733028404272,-0.0579132555738582,0.935735659091885,-0.291666477166339,0.935735659101561,-0.291666477172873,-0.00548479875799623,-0.0579833287149789
26,-0.00600000706535314,-0.0590535651107984,0.933824947876118,-0.296962500109605,0.933824947885557,-0.296962500116022,-0.00602955111259701,-0.0591238819325242
26.5,-0.00655810881665309,-0.060191651385417,0.931885917106282,-0.302244897140551,0.931885917115488,-0.302244897146852,-0.0065896769541004,-0.0602620636205475
27,-0.00713181578047084,-0.0613271124372052,0.929918531367394,-0.307513562669498,0.92991853137637,-0.307513562675683,-0.00716534119849915,-0.0613974788429548
27.5,-0.00772128304979969,-0.0624595273872786,0.927922762237877,-0.312768381231977,0.927922762246624,-0.312768381238044,-0.00775668457041268,-0.0625297156033657
28,-0.00832663851609922,-0.0635884589245008,0.925898588363953,-0.318009228482282,0.925898588372476,-0.31800922848823,-0.00836382180560569,-0.0636583471865542
28.5,-0.00894798112996437,-0.064713456054154,0.923845995481793,-0.323235972113387,0.923845995490094,-0.323235972119214,-0.0089868401416936,-0.0647829347233784
29,-0.00958537951282212,-0.0658340570621514,0.921764976395967,-0.328448472707318,0.921764976404047,-0.328448472713025,-0.00962579812874775,-0.065903029936853
29.5,-0.0102388709498316,-0.0669497926415452,0.919655530921627,-0.333646584520144,0.919655530929489,-0.33364658452573,-0.0102807247843214,-0.0670181780220243
30,-0.0109084607848468,-0.0680601891234953,0.917517665796846,-0.338830156205698,0.917517665804493,-0.338830156211163,-0.0109516191093292,-0.0681279206087093
30.5,-0.0115941222282479,-0.0691647717520865,0.91535139457065,-0.343999031482088,0.915351394578082,-0.343999031487431,-0.0116384499726236,-0.0692317987541078
31,-0.0122957965781008,-0.0702630679415721,0.913156737471512,-0.349153049744927,0.913156737478732,-0.349153049750147,-0.0123411563632583,-0.0703293559118849
31.5,-0.0130133938447692,-0.0713546104558132,0.910933721260393,-0.354292046631064,0.910933721267403,-0.35429204663616,-0.0130596480007378,-0.0714201408255504
32,-0.0137467937593239,-0.0724389404526773,0.908682379071819,-0.359415854536413,0.908682379078622,-0.359415854541387,-0.0137938062852687,-0.072503710296697
32.5,-0.014495847137147,-0.0735156103410339,0.906402750245969,-0.364524303091326,0.906402750252564,-0.364524303096174,-0.0145434855625219,-0.0735796317829247
33,-0.0152603775603742,-0.0745841864042012,0.904094880154261,-0.36961721959668,0.904094880160653,-0.369617219601403,-0.0153085146708856,-0.0746474857856037
