"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.043,0.623871022514864,0.412128635739155,0.373110862088959,-0.479557904774636,0.373110862090578,-0.479557904776351,0.625091615026657,0.410373692144751
0.0435,0.628795258116635,0.409900832303828,0.368124402730773,-0.478123718366674,0.368124402732387,-0.478123718368425,0.630024793896482,0.408110990182257
0.044,0.633622261476744,0.40764332178896,0.363234547247788,-0.476660381893012,0.363234547249395,-0.476660381894797,0.634860539152993,0.405818517694901
0.0445,0.638353653921325,0.405358351681752,0.35843967038787,-0.475170152569354,0.35843967038947,-0.475170152571174,0.639600476137941,0.403498526724649
0.045,0.642991056155019,0.403048070176548,0.353738147481647,-0.473655188247806,0.353738147483236,-0.473655188249659,0.644246229592312,0.401153169795971
0.0455,0.647536085742831,0.400714529864975,0.349128356962263,-0.47211755111079,0.349128356963842,-0.472117551112676,0.648799421132328,0.398784503612321
0.046,0.651990354816231,0.398359691340073,0.344608682660663,-0.470559211278818,0.344608682662229,-0.470559211280735,0.653261666950101,0.396394492666446
0.0465,0.656355467989008,0.395985426710922,0.3401775158909,-0.468982050328627,0.340177515892452,-0.468982050330574,0.657634575724393,0.393985012761053
0.047,0.66063302046907,0.39359352302508,0.335833257339291,-0.467387864718982,0.335833257340827,-0.467387864720958,0.661919746727679,0.391557854437138
0.0475,0.664824596353106,0.391185685596833,0.331574318770526,-0.465778369122143,0.331574318772044,-0.465778369124147,0.666118768116385,0.389114726307957
0.048,0.668931767091695,0.388763541239858,0.327399124563159,-0.464155199659594,0.32739912456466,-0.464155199661625,0.670233215391856,0.386657258297273
0.0485,0.6729560901131,0.386328641403468,0.323306113086257,-0.462519917041213,0.323306113087737,-0.462519917043269,0.674264650020293,0.384187004781023
0.049,0.676899107594652,0.383882465212096,0.319293737928307,-0.460874009607511,0.319293737929766,-0.460874009609591,0.678214618200525,0.381705447632078
0.0495,0.68076234537123,0.381426422408077,0.31536046898891,-0.459218896275034,0.315360468990346,-0.459218896277136,0.682084649769103,0.37921399916815
0.05,0.684547311970952,0.378961856198193,0.311504793443143,-0.457555929385359,0.311504793444555,-0.457555929387481,0.685876257232824,0.376714005003325
0.0505,0.688255497768765,0.37649004600475,0.307725216587912,-0.455886397458479,0.307725216589298,-0.455886397460619,0.689590934919354,0.374206746803979
0.051,0.691888374249184,0.374012210122265,0.304020262579078,-0.454211527851628,0.304020262580438,-0.454211527853786,0.693230158237161,0.371693444950173
0.0515,0.695447393369937,0.371529508281035,0.300388475067588,-0.452532489324861,0.300388475068919,-0.452532489327034,0.69679538303655,0.369175261103811
0.052,0.698933987018809,0.369043044119144,0.29682841774234,-0.45085039451489,0.296828417743643,-0.450850394517076,0.700288045064024,0.366653300685092
0.0525,0.702349566556431,0.366553867564562,0.293338674787059,-0.449166302318883,0.293338674788332,-0.44916630232108,0.703709559502748,0.364128615258949
0.053,0.705695522438228,0.36406297712919,0.289917851257953,-0.447481220190054,0.289917851259195,-0.44748122019226,0.707061320592297,0.361602204833323
