"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00347064730968327,0,0.996542977271019,0,0.996542978245998,0,0.00347064803162311,0
0.5,0.00391195426737312,-6.41515329284914E-005,0.996065476423574,-0.00448414653740414,0.99606547782318,-0.00448414572327849,0.00391186268671362,-6.3813568154103E-005
1,0.00434266445673259,-0.000693653967672958,0.995559051586511,-0.00840073815523823,0.995559051105207,-0.00840073791693285,0.00434243916220112,-0.000692854614925409
1.5,0.00459979117111331,-0.00147608526948773,0.995176005212475,-0.0123570809565834,0.995176004871258,-0.0123570807276039,0.00459939220239036,-0.0014748254296002
2,0.00473046107404329,-0.00227536974900033,0.994803056689406,-0.0161729204699412,0.99480305644922,-0.0161729202919076,0.00472992678210105,-0.0022735586847169
2.5,0.00479719266548884,-0.00305874927664007,0.99446854479967,-0.0199000802601859,0.994468544624031,-0.019900080139962,0.00479656627880942,-0.00305635914952518
3,0.00483036137163317,-0.00382502384231387,0.994170567067638,-0.0235771765101624,0.994170566932665,-0.02357717643957,0.00482967057288519,-0.00382204874869174
3.5,0.00484424352238122,-0.00457785428037738,0.993897056286292,-0.0272270142330129,0.993897056178313,-0.0272270142003705,0.00484350458369853,-0.0045742942888225
4,0.00484593163512415,-0.00532070363317771,0.993635118647508,-0.030861693379979,0.99363511855892,-0.0308616933744759,0.00484515401898111,-0.00531655971388645
4.5,0.00483919091292595,-0.00605617009236248,0.993373995004561,-0.0344872974124826,0.993373994930986,-0.0344872974253647,0.0048383801060341,-0.00605144261174573
5,0.00482614575218054,-0.00678611362879344,0.993105470765684,-0.0381067940288631,0.993105470704381,-0.0381067940534052,0.0048253048782394,-0.00678080197257103
5.5,0.00480805958552777,-0.00751186299915574,0.992823511097522,-0.041721598175231,0.992823511046577,-0.0417215982064061,0.00480719032796317,-0.00750596554531313
6,0.00478571821653428,-0.00823437915972569,0.992523766614704,-0.0453323620968913,0.992523766572637,-0.0453323621310044,0.0047848213615036,-0.00822789334927165
6.5,0.00475962928780493,-0.00895436890257173,0.992203140149847,-0.0489393607952291,0.992203140115436,-0.0489393608295927,0.00475870505489873,-0.0089472913266917
7,0.00473013146952228,-0.00967236148225581,0.991859449714046,-0.0525426758383709,0.991859449686252,-0.0525426758710701,0.00472917972038989,-0.00966468796123188
7.5,0.00469745694974177,-0.0103887602362587,0.991491177607327,-0.0561422818031296,0.991491177585248,-0.0561422818328108,0.00469647732432454,-0.0103804858845411
8,0.00466176862189216,-0.0111038777146497,0.991097286844517,-0.0597380869742388,0.99109728682738,-0.0597380869999782,0.00466076063044607,-0.0110949969927336
8.5,0.00462318298723829,-0.0118179599343105,0.990677087697374,-0.0633299531745646,0.990677087684513,-0.0633299531957459,0.00462214607456457,-0.011808466689434
9,0.00458178469347059,-0.012531203390532,0.990230140882795,-0.066917706380158,0.990230140873643,-0.0669177063963886,0.00458071828521955,-0.0125210908885851
9.5,0.00453763601541013,-0.0132437671788939,0.989756187385476,-0.0705011433881957,0.989756187379557,-0.0705011433992428,0.00453653955256716,-0.0132330281294326
10,0.00449078318751206,-0.0139557817655902,0.989255097611022,-0.0740800368001553,0.989255097607932,-0.0740800368059134,0.0044896561529022,-0.0139444083415698
10.5,0.004451672259423,-0.0146731097354191,0.988789448104209,-0.0776484458914029,0.98878944810065,-0.0776484458964655,0.00445051876628821,-0.0146611256494094
11,0.0044091798694087,-0.0153927381705063,0.988312489733286,-0.0812050805970239,0.98831248972934,-0.0812050806013707,0.00440800110995221,-0.0153801379317962
11.5,0.00436314844352625,-0.0161146642198222,0.987824772228415,-0.0847504975583497,0.987824772224168,-0.0847504975619673,0.00436194592364814,-0.0161014422273471
12,0.00431342275917956,-0.0168388750065391,0.987326761673674,-0.0882852578540021,0.987326761669205,-0.0882852578568958,0.00431219830309304,-0.0168250255676892
12.5,0.00425985059962164,-0.0175653480923605,0.98681884674691,-0.0918099184362919,0.986818846742294,-0.0918099184384671,0.00425860635315545,-0.0175508654418977
13,0.0042022833442622,-0.01829405198011,0.986301345336507,-0.0953250250972522,0.986301345331815,-0.0953250250987283,0.00420102177685278,-0.0182789302991511
