"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.0050375951782371,0,0.994972674699966,0,0.994972669912386,0,0.0050375872042423,0
0.5,0.00550294321730149,0.000826829028273579,0.994384109203214,-0.00836680766767728,0.99438410976278,-0.00836680795313782,0.00550286122227206,0.000826957462386702
1,0.00587603029607209,0.00108281449038117,0.993685704856583,-0.0161230069297247,0.993685705033387,-0.0161230068962226,0.00587576512740107,0.00108310857321925
1.5,0.00565440006945561,0.00142769505979956,0.992999362805078,-0.0239573164081417,0.992999362987888,-0.0239573163721651,0.0056541526731344,0.00142949389685754
2,0.00548274153927597,0.00169768863864483,0.992169181433884,-0.0315941478537027,0.992169181614638,-0.0315941478230961,0.00548171675847886,0.00170063848325697
2.5,0.00536432389512109,0.00193987107934923,0.99126196614769,-0.0390472506765196,0.991261966316605,-0.0390472506543773,0.00536228101963365,0.00194344292398974
3,0.00528760801213002,0.00217965221899341,0.990319629473019,-0.046347778931878,0.990319629621838,-0.0463477789174025,0.00528459693695904,0.00218347157520071
3.5,0.0052408871865457,0.0024291470467066,0.989361890245588,-0.0535292962215177,0.989361890368981,-0.053529296211936,0.00523704453238505,0.00243301111118122
4,0.00521538214608586,0.00269427522185062,0.988393419239156,-0.0606201541995102,0.988393419334731,-0.0606201541916951,0.0052108439964782,0.00269810049346209
4.5,0.00520494715120157,0.0029784567515394,0.987410495277435,-0.0676413420331565,0.987410495345129,-0.067641342024551,0.0051998214688832,0.00298223421278632
5,0.0052052365822024,0.00328430913159306,0.986405601336941,-0.0746070717696279,0.986405601378336,-0.0746070717586012,0.00519959797197311,0.00328807682559162
5.5,0.00521300072044417,0.00361441423414011,0.985370103626613,-0.0815262640905985,0.985370103644358,-0.0815262640764622,0.00520689151617904,0.00361824271956124
6,0.00522557555581032,0.00397168592152397,0.98429561759026,-0.0884040542000299,0.984295617587672,-0.088404054182881,0.005219007271273,0.00397567170782853
6.5,0.00524050892067518,0.00435957642082485,0.983174602441768,-0.0952430132414399,0.983174602422552,-0.095243013221963,0.00523346193911323,0.00436384020647385
7,0.00525525867220528,0.00478222621742574,0.982000547723772,-0.10204404415238,0.982000547691861,-0.102044044131651,0.0052476792770014,0.0047869141198138
7.5,0.00526691032114995,0.00524460428120843,0.980767964579183,-0.108807003551106,0.980767964538617,-0.108807003530431,0.00525870436814294,0.00524989104640738
8,0.00527186932412738,0.00575265979618234,0.979472295781797,-0.115531118988268,0.979472295736655,-0.115531118969049,0.00526289160915347,0.0057587533484984
8.5,0.00526548348537778,0.00631349360496403,0.97810980134689,-0.12221526217021,0.978109801301238,-0.122215262153841,0.00525552134161346,0.00632064033636404
9,0.00524154311419109,0.00693554774161065,0.976677445690285,-0.128858124105063,0.976677445648138,-0.128858124092863,0.00523029198874127,0.00694403763241613
9.5,0.00519159001195967,0.00762879833794861,0.975172796596314,-0.13545832478436,0.975172796561606,-0.13545832477752,0.00517861765289143,0.00763896818300891
10,0.00510393940111033,0.00840491370726282,0.973593938724716,-0.142014479766469,0.973593938701273,-0.142014479766025,0.00508863375140129,0.00841714502127866
10.5,0.00525596457553625,0.00880816025269038,0.9721094318708,-0.14861983585359,0.972109431847386,-0.14861983585035,0.00524120457362372,0.0088210388147032
11,0.00541514218374342,0.00920893537460277,0.970594892083477,-0.155187808718004,0.970594892060399,-0.155187808712065,0.00540094799636824,0.00922246887350253
11.5,0.00558143436515465,0.00960712539401465,0.969051513829032,-0.161720725890823,0.969051513806569,-0.16172072588231,0.00556782526105326,0.00962132246499081
12,0.00575480144958521,0.0100026172356062,0.967480188209733,-0.168220807963637,0.967480188188129,-0.168220807952699,0.00574179576189396,0.0100174875386001
12.5,0.00593520195192571,0.0103952984650992,0.965881542801916,-0.174690148269335,0.965881542781388,-0.174690148256138,0.00592281704073236,0.0104108527662103
13,0.00612259256685271,0.0107850573279431,0.964255979294303,-0.181130699483333,0.964255979275033,-0.181130699468053,0.00611084478180615,0.0108013075836717
13.5,0.00631692816357965,0.0111717827893156,0.962603708322399,-0.187544265939176,0.962603708304542,-0.187544265922002,0.0063058328064578,0.0111887422335224
14,0.00651816178069065,0.0115553645754991,0.960924781158585,-0.19393250054944,0.960924781142269,-0.193932500530559,0.00650773306780433,0.0115730478089788
14.5,0.00672624462106383,0.0119356932166732,0.95921911812124,-0.20029690534408,0.959219118106566,-0.200296905323682,0.00671649564536392,0.0119541162991812
15,0.00694112604690933,0.0123126600911641,0.957486533717455,-0.206638834769326,0.957486533704502,-0.206638834747603,0.00693206873964911,0.0123318406357629
15.5,0.00716275357493745,0.0126861574711934,0.955726758640792,-0.212959501020703,0.955726758629617,-0.212959500997838,0.00715439866672626,0.0127061147407517
16,0.00739107287167518,0.0130560785701528,0.95393945881647,-0.219259980807072,0.953939458807109,-0.219259980783243,0.00738342985273535,0.0130768335758167
16.5,0.00762602774893267,0.0134223175914625,0.952124251729098,-0.225541223054747,0.952124251721571,-0.225541223030129,0.00761910482836703,0.0134438931928977
17,0.00786756015943885,0.0137847697790179,0.950280720289351,-0.231804057159843,0.950280720283664,-0.231804057134596,0.00786136422328593,0.0138071907862178
17.5,0.0081156101926414,0.0141433314692887,0.948408424501527,-0.238049201482348,0.948408424497671,-0.238049201456629,0.00811014676047883,0.0141666247456937
18,0.00837011607066424,0.0144979001450576,0.946506911188371,-0.244277271847655,0.946506911186327,-0.24427727182161,0.00836538925051405,0.0145220947117419
