"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00485175626357659,0,0.995158200021251,0,0.995158213961986,0,0.00485156110926255,0
0.5,0.00531501120406475,0.000271787451350036,0.994507169071227,-0.00987270251202332,0.99450717007123,-0.00987270276342045,0.00531546607916056,0.000270344124182031
1,0.0056290947859825,-3.47577703401214E-005,0.993689873455835,-0.0191067029509,0.993689873491139,-0.0191067020060522,0.00563018698540674,-3.8032125935672E-005
1.5,0.00569518948060654,-0.000435043169742855,0.992804067734461,-0.0281322185230586,0.992804068019187,-0.0281322179199464,0.00569686934150404,-0.000440414830590541
2,0.00558499583680305,-0.00080503374837626,0.991840921043005,-0.0370280751288092,0.991840921365755,-0.0370280747473419,0.00558732700780951,-0.00081249090947999
2.5,0.00536913079021817,-0.00110865687577189,0.990765353727836,-0.0458197100842561,0.990765354029243,-0.0458197098418349,0.00537223752117066,-0.00111821182789917
3,0.00508693739456856,-0.00133965569341221,0.989571116121771,-0.0545010126309808,0.989571116380128,-0.0545010124843621,0.00509095465815901,-0.00135134353094024
3.5,0.0047632187271327,-0.00149798012239533,0.988268066220284,-0.0630647301805718,0.988268066422326,-0.0630647301046645,0.00476827805827917,-0.00151184959589479
4,0.00441617294496477,-0.00158568887833166,0.986871878005322,-0.071508594853757,0.986871878140709,-0.0715085948301901,0.00442239837825142,-0.00160179619937573
4.5,0.00406036523265474,-0.00160632749090439,0.985398786696569,-0.0798353184368423,0.985398786758004,-0.079835318449283,0.00406787251912633,-0.00162473228187565
5,0.00370778500928259,-0.00156475402035827,0.983863166186067,-0.08805123901403,0.983863166170361,-0.0880512390469113,0.00371668216843635,-0.00158551660857142
5.5,0.00336822286520816,-0.00146691168221391,0.982276592705434,-0.0961648714471153,0.98227659261426,-0.096164871485902,0.00337861135109718,-0.00149009136195666
6,0.00304943838892452,-0.00131952202909957,0.980647693548469,-0.104185703527328,0.980647693388589,-0.104185703559408,0.003061414496906,-0.00134517609805318
6.5,0.00275729442720998,-0.00112974763622198,0.978982394749067,-0.112123309279911,0.978982394532075,-0.112123309295574,0.0027709506972553,-0.00115793106337936
7,0.00249591526064287,-0.000904869816399589,0.977284344095567,-0.119986757114287,0.977284343837309,-0.119986757107584,0.00251134170878503,-0.000935635401575929
7.5,0.00226787806270767,-0.000652010643672707,0.975555380170066,-0.127784258072097,0.975555379889866,-0.127784258041475,0.0022851631345337,-0.000685409523408342
8,0.00207442852171245,-0.000377913555569265,0.973795976912873,-0.135522993352487,0.973795976632702,-0.135522993301171,0.00209365971751877,-0.000413995912541321
8.5,0.00191570626936193,-8.87857141069759E-005,0.972005630182152,-0.143209066207455,0.972005629925807,-0.143209066143621,0.00193697043767168,-0.000127601560655055
9,0.00179096644315077,0.000209801899141215,0.970183175140213,-0.150847533806486,0.970183174932572,-0.150847533743267,0.00181434977505562,0.000168201969985127
9.5,0.00169878674796813,0.000512964707897634,0.968327035841306,-0.158442485807933,0.968327035707671,-0.158442485763282,0.00172437452801838,0.000468528882572983
10,0.00163725298551393,0.000816514826282866,0.96643541458377,-0.165997146229024,0.966435414549317,-0.165997146225506,0.0016651291663177,0.000769189591884878
10.5,0.00163112675905788,0.00112268270374027,0.964524193916247,-0.173500231690546,0.964524193881357,-0.173500231687693,0.00166191731741097,0.00107249035445056
11,0.00164508491426812,0.00142068209783286,0.962584914707446,-0.180969704699572,0.962584914672066,-0.18096970469727,0.00167882016940765,0.00136749700465844
11.5,0.00167715326527279,0.00170999114762393,0.960616004037766,-0.188408538319033,0.960616004001861,-0.188408538317178,0.00171386471686125,0.00165370431901879
12,0.00172558106135681,0.00199025645887252,0.958615853769024,-0.195819172168207,0.958615853732572,-0.195819172166705,0.00176530313985485,0.00193077225343607
12.5,0.00178881364335043,0.00226125006992017,0.956582874418434,-0.203203586986492,0.956582874381425,-0.203203586985253,0.00183158478186807,0.00219848334613815
13,0.00186546728953857,0.00252283719013402,0.954515532121349,-0.210563372265816,0.954515532083782,-0.210563372264761,0.00191133051156078,0.00245671086485144
13.5,0.00195430667777535,0.00277495207221712,0.952412372721586,-0.217899786313998,0.952412372683466,-0.217899786313056,0.00200330984317332,0.00270539504644685
14,0.00205422503964398,0.00301758000616603,0.950272036245331,-0.225213808753462,0.950272036206669,-0.225213808752566,0.00210642085246149,0.00294452541296719
14.5,0.00216422688952922,0.00325074391025137,0.948093264330831,-0.232506185846286,0.94809326429164,-0.232506185845381,0.00221967274222856,0.00317412764066738
15,0.00228341311497393,0.00347449436858271,0.945874902611528,-0.239777469247248,0.945874902571824,-0.239777469246283,0.00234217082276622,0.00339425383528136
15.5,0.00241096817584874,0.00368890224940377,0.943615899580965,-0.247028048880116,0.943615899540767,-0.247028048879046,0.00247310363939551,0.0036049753523737
16,0.00254614915410756,0.00389405325330427,0.941315303092355,-0.254258180651447,0.941315303051683,-0.25425818065023,0.00261173197779269,0.00380637751678958
16.5,0.00268827640821179,0.00409004390264611,0.938972255350349,-0.261468009689851,0.938972255309222,-0.261468009688452,0.00275737949321603,0.00399855575706076
17,0.00283672560748005,0.0042769786051986,0.936585987023417,-0.26865758974731,0.936585986981856,-0.268657589745697,0.00290942473314981,0.00418161279190898
17.5,0.00299092094621917,0.00445496751655949,0.934155810929554,-0.275826899335635,0.934155810887579,-0.27582689933378,0.00306729434914121,0.00435565659693959
18,0.0031503293624518,0.00462412499452824,0.931681115614753,-0.282975855104095,0.931681115572385,-0.282975855101972,0.00323045731973332,0.00452079894779778
18.5,0.00331445560970628,0.00478456849030651,0.929161359043671,-0.290104322898562,0.929161359000931,-0.29010432289615,0.00339842003088264,0.00467715438717176
19,0.00348283805182725,0.00493641776015452,0.926596062547586,-0.29721212688118,0.926596062504491,-0.297212126878457,0.00357072208237669,0.00482483950144807
19.5,0.00365504506985626,0.0050797943103309,0.923984805120194,-0.304299057033997,0.923984805076765,-0.304299057030945,0.00374693270826643,0.00496397242157509
20,0.0038306719867105,0.00521482101016169,0.921327218112256,-0.311364875320661,0.921327218068511,-0.311364875317265,0.00392664771632267,0.00509467248445805
20.5,0.00400933842973167,0.00534162182463205,0.918622980347879,-0.318409320737206,0.918622980303835,-0.318409320733449,0.0041094868660973,0.00521706000746569
21,0.00419068606350642,0.00546032163044274,0.91587181366552,-0.325432113445756,0.915871813621196,-0.325432113441626,0.00429509161763669,0.00533125614095176
21.5,0.00437437663581103,0.00557104608884473,0.913073478873428,-0.332432958153162,0.913073478828841,-0.332432958148645,0.00448312319347155,0.00543738277293326
22,0.00456009028842053,0.00567392155572399,0.910227772100433,-0.339411546869501,0.9102277720556,-0.339411546864587,0.00467326090545517,0.00553556246704368
22.5,0.00474752409204604,0.00576907501476853,0.907334521517727,-0.346367561158533,0.907334521472662,-0.346367561153211,0.00486520070560614,0.00562591842012306
23,0.00493639077099362,0.00585663402356751,0.904393584404306,-0.353300673972952,0.904393584359028,-0.353300673967212,0.00505865392647459,0.00570857442976491
23.5,0.00512641758850929,0.00593672666552125,0.901404844527616,-0.360210551151182,0.901404844482139,-0.360210551145016,0.00525334618193346,0.00578365486504273
24,0.00531734536827766,0.00600948150273339,0.898368209810943,-0.367096852638948,0.898368209765283,-0.367096852632348,0.00544901640384343,0.00585128463591733
24.5,0.00550892763136612,0.00607502752669764,0.895283610259971,-0.373959233487673,0.895283610214143,-0.373959233480631,0.00564541599384044,0.00591158915838408
25,0.00570092983111864,0.00613349410489317,0.892150996122263,-0.380797344672376,0.892150996076282,-0.380797344664886,0.00584230807274005,0.00596469431368751
25.5,0.0058931286712135,0.00618501092223678,0.888970336255132,-0.387610833764058,0.888970336209013,-0.387610833756113,0.00603946681274625,0.00601072640075406
26,0.006085311494403,0.00622970791708433,0.885741616679212,-0.394399345485082,0.885741616632969,-0.394399345476677,0.0062366768399813,0.00604981208167099
26.5,0.00627727573138137,0.00626771521185154,0.882464839296926,-0.401162522170829,0.882464839250574,-0.401162522161958,0.00643373269675618,0.00608207832044538
27,0.00646882840088026,0.00629916303870837,0.879140020757003,-0.407900004156489,0.879140020710556,-0.407900004147146,0.00663043835467603,0.00610765231559873
27.5,0.00665978565345071,0.00632418166096405,0.875767191447943,-0.414611430104279,0.875767191401416,-0.414611430094462,0.00682660677104147,0.00612666142732987
28,0.00684997235261553,0.0063429012909102,0.872346394605146,-0.421296437283428,0.872346394558552,-0.421296437273132,0.00702205948218126,0.00613923310011844
28.5,0.00703922168800619,0.00635545200494869,0.868877685517985,-0.427954661812824,0.868877685471338,-0.427954661802046,0.0072166262283706,0.00614549478166382
29,0.00722737481599856,0.00636196365684671,0.865361130824646,-0.434585738874263,0.865361130777961,-0.434585738863,0.00741014460580136,0.00614557383910008
29.5,0.00741428052403853,0.00636256578995253,0.861796807883882,-0.441189302902614,0.861796807837172,-0.441189302890863,0.00760245974180812,0.00613959747338488
30,0.00759979491547563,0.00635738754917703,0.858184804214131,-0.447764987757905,0.858184804167409,-0.447764987745663,0.00779342399015354,0.00612769263273971
30.5,0.00778378111221872,0.00634655759348801,0.854525216991514,-0.454312426883256,0.854525216944795,-0.454312426870523,0.00798289664368629,0.00610998592594614
31,0.00796610897297173,0.00633020400960549,0.8508181525993,-0.460831253451744,0.850818152552598,-0.460831253438519,0.008170743662125,0.00608660353625357
31.5,0.00814665482517629,0.00630845422753201,0.847063726222278,-0.467321100504573,0.847063726175605,-0.467321100490853,0.00835683741308979,0.00605767113658373
32,0.0083253012090842,0.0062814349384579,0.843262061480315,-0.473781601082375,0.843262061433686,-0.473781601068161,0.00854105642480713,0.00602331380662424
32.5,0.00850193663266308,0.00624927201555092,0.839413290096093,-0.480212388351029,0.83941329004952,-0.48021238833632,0.00872328514919507,0.00598365595237449
33,0.00867645533624339,0.00621209043802895,0.835517551592628,-0.486613095723021,0.835517551546125,-0.486613095707817,0.00890341373422976,0.00593882122858647
33.5,0.00884875706601118,0.00617001421888808,0.831574993016771,-0.492983356975092,0.831574992970351,-0.492983356959396,0.00908133780471276,0.00588893246451749
34,0.00901874685559695,0.00612316633656551,0.82758576868535,-0.499322806362737,0.827585768639026,-0.499322806346547,0.00925695825068906,0.00583411159331693
34.5,0.00918633481515641,0.0060716686707839,0.82355003995107,-0.505631078731877,0.823550039904855,-0.505631078715197,0.00943018102291698,0.00577447958533561
35,0.00935143592742133,0.00601564194274906,0.819467974985654,-0.511907809628005,0.819467974939561,-0.511907809610835,0.00960091693488613,0.00571015638556105
35.5,0.00951396985032771,0.00595520565984364,0.815339748578058,-0.518152635402893,0.8153397485321,-0.518152635385235,0.00976908147098327,0.00564126085536276
36,0.00967386072585735,0.00589047806489085,0.811165541945861,-0.524365193318977,0.811165541900049,-0.524365193300834,0.00993459460047197,0.00556791071864915
36.5,0.00983103699482984,0.00582157609004574,0.806945542558201,-0.530545121651423,0.806945542512549,-0.530545121632798,0.0100973805970211,0.00549022251252951
37,0.00998543121741324,0.00574861531531934,0.802679943968859,-0.536692059787864,0.80267994392338,-0.53669205976876,0.0102573678635645,0.0054083115425092
37.5,0.0101369798991572,0.00567170993171129,0.798368945658259,-0.542805648325782,0.798368945612964,-0.542805648306204,0.0104144887623191,0.00532229184222843
38,0.0102856233224025,0.00559097270890352,0.794012752883335,-0.548885529167473,0.794012752838237,-0.548885529147424,0.0105686794498167,0.00523227613771027
38.5,0.0104313053829349,0.00550651496743926,0.789611576534375,-0.55493134561255,0.789611576489485,-0.554931345592033,0.0107198797168381,0.00513837581607579
39,0.0105739734317735,0.00541844655528412,0.785165632998046,-0.560942742447926,0.785165632953377,-0.560942742426946,0.010868032833153,0.00504070089863873
39.5,0.010713578121997,0.00532687582865965,0.780675144025939,-0.566919366035218,0.780675143981502,-0.566919366013781,0.0110130853969915,0.00493936001829021
40,0.0108500732605385,0.00523190963701681,0.77614033660806,-0.572860864395534,0.776140336563866,-0.572860864373645,0.0111549871891798,0.00483446040105806
40.5,0.0109834156648634,0.00513365331199811,0.771561442850762,-0.578766887291595,0.771561442806823,-0.57876688726926,0.0112936910318814,0.00472610785170491
41,0.0111135650244696,0.00503221066024473,0.766938699858709,-0.584637086307157,0.766938699815035,-0.584637086284381,0.0114291526518993,0.00461440674323876
41.5,0.0112404837671559,0.00492768395987886,0.762272349620489,-0.590471114923723,0.762272349577091,-0.590471114900511,0.0115613305484912,0.00449946001017254
42,0.0113641369299821,0.00482017396048873,0.757562638897583,-0.596268628594517,0.757562638854473,-0.596268628570876,0.0116901858656486,0.00438136914537901
42.5,0.0114844920348788,0.00470977988645105,0.752809819116403,-0.602029284815727,0.752809819073591,-0.602029284791665,0.0118156822688066,0.00426023420037791
43,0.0116015189688392,0.00459659944340907,0.74801414626318,-0.60775274319502,0.748014146220676,-0.607752743170543,0.0119377858259349,0.00413615378888987
43.5,0.0117151898686377,0.0044807288277231,0.743175880781498,-0.613438665517328,0.743175880739312,-0.613438665492443,0.0120564648929657,0.0040092250934769
44,0.0118254790100085,0.00436226273872864,0.73829528747231,-0.619086715807949,0.738295287430452,-0.619086715782664,0.0121716900035186,0.00387954387510603
44.5,0.0119323627012334,0.00424129439360676,0.733372635396283,-0.624696560392977,0.733372635354763,-0.624696560367299,0.0122834337628701,0.00374720448546184
45,0.0120358191810619,0.00411791554470464,0.728408197778344,-0.630267867957089,0.728408197737171,-0.630267867931027,0.0123916707461176,0.00361229988182799
45.5,0.012135828520905,0.00399221649912196,0.723402251914327,-0.635800309598755,0.72340225187351,-0.635800309572316,0.0124963774004889,0.00347492164437768
46,0.0122323725312322,0.00386428614040257,0.718355079079617,-0.641293558882879,0.718355079039165,-0.641293558856073,0.0125975319517392,0.00333515999569889
46.5,0.0123254346720987,0.00373421195215196,0.713266964439713,-0.646747291890959,0.713266964399636,-0.646747291863793,0.0126951143145786,0.00319310382238736
47,0.0124149999677333,0.00360208004342988,0.708138196962638,-0.652161187268787,0.708138196922942,-0.65216118724127,0.0127891060070708,0.00304884069855071
47.5,0.0125010549251099,0.00346797517575159,0.702969069333127,-0.657534926271768,0.702969069293822,-0.657534926243909,0.0128794900689384,0.00290245691105839
48,0.0125835874564245,0.00333198079154373,0.697759877868547,-0.662868192807907,0.697759877829641,-0.662868192779716,0.0129662509837106,0.00275403748638992
48.5,0.0126625868054046,0.00319417904391639,0.69251092243649,-0.668160673478524,0.692510922397992,-0.668160673450011,0.0130493746046493,0.00260366621892827
49,0.0127380434773643,0.00305465082758993,0.687222506374006,-0.673412057616761,0.687222506335921,-0.673412057587934,0.0131288480843791,0.00245142570055257
49.5,0.0128099491729322,0.00291347581086032,0.681894936408416,-0.678622037323948,0.681894936370754,-0.678622037294818,0.0132046598081555,0.00229739735139212
50,0.0128782967253612,0.002770732468448,0.676528522579699,-0.68379030750389,0.676528522542466,-0.683790307474467,0.0132767993306962,0.00214166145160505
50.5,0.0129430800413474,0.00262649811512272,0.671123578164387,-0.688916565895136,0.671123578127589,-0.688916565865429,0.0133452573165058,0.00198429717405313
51,0.0130042940452643,0.00248084893996625,0.665680419600966,-0.694000513101298,0.66568041956461,-0.694000513071319,0.013410025483613,0.00182538261774129
51.5,0.0130619346267404,0.00233386004116726,0.660199366416735,-0.699041852619492,0.660199366380828,-0.699041852589251,0.0134710965506568,0.00166499484191279
52,0.0131159985914877,0.00218560546123076,0.654680741156109,-0.704040290866945,0.654680741120657,-0.704040290836452,0.0135284641872315,0.00150320990067204
52.5,0.0131664836152983,0.00203615822249675,0.64912486931033,-0.708995537205856,0.649124869275338,-0.708995537175122,0.0135821229674279,0.00134010287803005
53,0.0132133882011326,0.0018855903628664,0.643532079248578,-0.713907303966556,0.643532079214053,-0.713907303935592,0.0136320683264852,0.00117574792326874
53.5,0.0132567116392094,0.00173397297164141,0.637902702150443,-0.718775306469033,0.637902702116389,-0.718775306437849,0.0136782965204827,0.00101021828651865
54,0.0132964539700132,0.00158137622537907,0.632237071939744,-0.723599263042892,0.632237071906168,-0.723599263011501,0.0137208045889911,0.000843586354451087
54.5,0.0133326159501501,0.00142786942367867,0.62653552521968,-0.728378895045795,0.626535525186585,-0.728378895014208,0.0137595903206112,0.000675923685999502
55,0.0133651990209489,0.00127352102481559,0.62079840120928,-0.733113926880451,0.620798401176671,-0.733113926848678,0.0137946522213211,0.000507301048011166
55.5,0.0133942052797508,0.00111839868114127,0.615026041681142,-0.7378040860102,0.615026041649024,-0.737804085978254,0.0138259894855592,0.000337788450754439
56,0.013419637453791,0.000962569274177261,0.609218790900442,-0.74244910297327,0.609218790868818,-0.742449102941161,0.0138536019699628,0.000167455183191556
56.5,0.0134414988765996,0.000806098949325651,0.603376995565186,-0.74704871139573,0.603376995534061,-0.747048711363472,0.0138774901696985,-3.63015205478989E-006
57,0.0134597934668433,0.000649053150132195,0.597501004747698,-0.751602648003223,0.597501004717075,-0.751602647970826,0.0138976551972972,-0.00017539960411761
57.5,0.0134745257095352,0.000491496652035683,0.591591169837316,-0.756110652631502,0.591591169807198,-0.756110652598978,0.0139140987639322,-0.000347785839753367
