"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00547479548345109,0,0.994535629433813,0,0.994535630583414,0,0.00547477506421501,0
0.5,0.00596366391845038,0.00086047012652557,0.993899211291378,-0.0096406753071534,0.993899211222043,-0.00964067538826896,0.00596397215250377,0.000859217675920121
1,0.00633489078056471,0.00113706412758674,0.993131035998852,-0.0186502637221153,0.993131035916297,-0.0186502636891674,0.00633558801043499,0.00113403713347182
1.5,0.00649970723058146,0.00130252346624893,0.992322548485333,-0.027464808220099,0.992322548440264,-0.0274648081704676,0.00650049945882891,0.00129754088137624
2,0.00651278191504234,0.00147468449450194,0.991461190854428,-0.0361680961262021,0.991461190835416,-0.0361680960886517,0.00651351373609232,0.00146777148561661
2.5,0.00644050202076407,0.00169196906697522,0.990506703049986,-0.0447890748419653,0.990506703040263,-0.0447890748223809,0.0064410882847592,0.00168315298777877
3,0.00631916635211027,0.00196035623872426,0.989447293833753,-0.0533235240612342,0.989447293822721,-0.0533235240560987,0.00631954647118627,0.0019496527178795
3.5,0.0061699921811087,0.0022794129135848,0.988287459831787,-0.0617645825582906,0.988287459814583,-0.0617645825617652,0.00617011409213442,0.00226682848150528
4,0.00600739543210382,0.00264727913351237,0.987038078908367,-0.0701091555394289,0.987038078883936,-0.0701091555461035,0.0060072093578083,0.00263281404464522
4.5,0.00584240169776684,0.00306141791339076,0.985711375554859,-0.0783582520350254,0.985711375524347,-0.0783582520408777,0.00584185716780705,0.0030450681455898
5,0.00568399474415127,0.00351864922964218,0.984318575173399,-0.0865159668136046,0.984318575138997,-0.086515966816167,0.00568303889539712,0.00350040803573304
5.5,0.00553964411563068,0.0040151528512089,0.982868938902955,-0.0945883166880828,0.982868938867128,-0.0945883166863029,0.00553822064489973,0.00399501213314135
6,0.00541551469348134,0.00454654182823244,0.981369518340127,-0.102582254749136,0.98136951830512,-0.102582254743073,0.00541356325384129,0.00452449344473127
6.5,0.00531656413210682,0.00510799313030308,0.979825278634626,-0.110504933292169,0.979825278602189,-0.110504933282681,0.00531402009269741,0.00508403015508385
7,0.00524661264745935,0.00569440638897722,0.978239391259384,-0.118363202535912,0.978239391230646,-0.118363202524347,0.00524340716983945,0.00566852429252807
7.5,0.00520841758032527,0.00630056670906143,0.976613582444828,-0.126163303791461,0.976613582420272,-0.126163303779407,0.00520447796627412,0.00627276442272073
8,0.00520376212028404,0.00692129535574582,0.974948474390969,-0.133910709700754,0.974948474370471,-0.133910709689837,0.00519901238026194,0.00689157617914882
8.5,0.00523355752109367,0.00755157893082314,0.973243888066128,-0.141610068082725,0.973243888049028,-0.141610068074456,0.00522791910795703,0.0075199512544466
9,0.00529795422608435,0.00818667278012519,0.97149909561944,-0.149265213767013,0.971499095604635,-0.149265213762691,0.00529134687790772,0.00815315060823885
9.5,0.00539645638802047,0.00882217794478901,0.969713021410757,-0.156879221367192,0.969713021396786,-0.156879221367836,0.0053887990270737,0.00878678121738741
10,0.00552803473442307,0.00945409326344082,0.967884396306043,-0.164454479675421,0.967884396291178,-0.164454479681734,0.00551924637559248,0.009416847986909
10.5,0.00574300628402857,0.0100793986069978,0.966024420879216,-0.171981040079927,0.966024420877009,-0.171981040085794,0.00573295334138427,0.01004037499608
11,0.00597355526314849,0.0106904308391846,0.964130584615677,-0.179472904470738,0.96413058462483,-0.179472904478825,0.00596219610782736,0.0106496581918401
11.5,0.00621868920421301,0.0112878060955262,0.962202024035434,-0.186932737172899,0.962202024054331,-0.186932737185353,0.0062059807381451,0.0112453126914249
12,0.00647755922394042,0.0118720301268742,0.960237768960344,-0.194362769438542,0.960237768987178,-0.194362769457001,0.00646345718077179,0.0118278436777595
12.5,0.0067494275099734,0.0124435169990593,0.958236798245396,-0.201764850149694,0.95823679827827,-0.201764850175329,0.00673388670856881,0.012397664983899
13,0.00703364287572064,0.0130026047303424,0.956198081009302,-0.209140494336586,0.956198081046317,-0.209140494370133,0.00701661743381882,0.0129551146468123
13.5,0.00732962222189482,0.0135495683357236,0.954120606289323,-0.21649092817642,0.954120606328637,-0.216490928218234,0.00731106573669457,0.0135004678902177
14,0.00763683636690596,0.0140846307020528,0.952003403616751,-0.223817129790568,0.952003403656634,-0.223817129840673,0.0076167020683717,0.0140339479540639
14.5,0.00795479914004932,0.014607971660445,0.949845556588423,-0.231119865603656,0.949845556627293,-0.231119865661799,0.00793304002177114,0.0145557351327117
15,0.00828305893370873,0.0151197355651289,0.947646211124206,-0.238399722318665,0.947646211160648,-0.238399722384367,0.00825962786529955,0.0150659743278367
15.5,0.00862119212463702,0.0156200376357303,0.945404579763336,-0.245657134740817,0.945404579796121,-0.245657134813417,0.00859604194893132,0.0155647813708453
16,0.0089687979272367,0.0161089692749923,0.943119943067054,-0.252892409782817,0.943119943095145,-0.252892409861521,0.0089418815449307,0.016052248325233
16.5,0.0093254943520516,0.0165866025360215,0.940791648958735,-0.260105747030205,0.940791648981282,-0.260105747114114,0.00929676479594443,0.0165284479418419
17,0.00969091502306207,0.0170529938818744,0.938419110640779,-0.267297256256266,0.938419110657123,-0.267297256344424,0.00966032552364132,0.0169934374089804
17.5,0.0100647066664492,0.0175081873545035,0.936001803573936,-0.274466972264714,0.936001803583591,-0.274466972356125,0.0100322107102351,0.0174472615138506
18,0.0104465271272711,0.0179522172491928,0.933539261883097,-0.281614867413808,0.933539261885744,-0.281614867507475,0.0104120785090784,0.0178899553109164
18.5,0.0108360438032724,0.0183851103735473,0.931031074458549,-0.288740862144432,0.931031074454024,-0.288740862239366,0.0107995966733224,0.0183215463759925
19,0.0112329324096823,0.0188068879562233,0.928476880947892,-0.295844833800811,0.928476880936168,-0.295844833896056,0.0111944413163262,0.0187420567109398
19.5,0.0116368760075937,0.0192175672593573,0.9258763677772,-0.302926623998654,0.925876367758375,-0.302926624093299,0.0115962959362824,0.019151504352767
20,0.0120475642428567,0.0196171629394821,0.923229264296907,-0.309986044763166,0.923229264271189,-0.309986044856357,0.0120048506518555,0.0195499047317684
20.5,0.0124646927534099,0.0200056881942166,0.920535339115399,-0.317022883629567,0.920535339083089,-0.317022883720517,0.0124198016066868,0.0199372718158748
21,0.012887962711561,0.0203831557259508,0.917794396659082,-0.324036907871704,0.917794396620561,-0.324036907959694,0.0128408505091864,0.0203136190723618
21.5,0.0133170804743708,0.0207495785487226,0.915006273979855,-0.331027868000338,0.915006273935573,-0.331027868084729,0.0132677042807205,0.0206789602730275
22,0.0137517573205517,0.0211049706603488,0.912170837818021,-0.33799550065162,0.912170837768479,-0.337995500731848,0.0137000747905442,0.0210333101648743
22.5,0.0141917092564293,0.0214493475985162,0.909287981919454,-0.344939530967838,0.909287981865193,-0.344939531043418,0.0141376786599861,0.0213766850249455
23,0.0146366568767867,0.0217827268967234,0.90635762459954,-0.351859674556689,0.906357624541135,-0.351859674627215,0.014580237121698,0.0217091031151713
23.5,0.0150863252690769,0.0221051284535976,0.903379706542197,-0.358755639101662,0.903379706480241,-0.358755639166802,0.0150274759223862,0.0220305850507454
24,0.0155404439515627,0.0224165748272194,0.90035418881963,-0.365627125684488,0.900354188754731,-0.365627125743987,0.0154791252596008,0.0223411540936254
24.5,0.0159987468376795,0.022717091464445,0.89728105111708,-0.372473829870663,0.897281051049843,-0.372473829924335,0.0159349197448349,0.022640836381125
25,0.0164609722202917,0.0230067068738238,0.894160290146154,-0.379295442600627,0.894160290077183,-0.379295442648353,0.0163945983866139,0.022929661098225
