"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00501573485644258,0,0.99500254188024,0,0.995002541676513,0,0.00501573960400492,0
0.5,0.00567586225266936,-0.00201320186279119,0.994171439322535,-0.0102740204365475,0.994171439358936,-0.0102740204913623,0.00567604318581871,-0.0020135950774538
1,0.00613829522437825,-0.0048769339059973,0.993232021984804,-0.0196629989883128,0.993232021957363,-0.0196629989522208,0.00613869896880814,-0.00487796468000212
1.5,0.00625152436111698,-0.00788890591889668,0.992351129588366,-0.0288209162185602,0.992351129593899,-0.0288209161871329,0.00625209506462099,-0.00789067421674261
2,0.00611927689748537,-0.0108803825301464,0.991458632999894,-0.0378899313446066,0.991458633019873,-0.0378899313335133,0.0061199476998226,-0.010882939969914
2.5,0.00583464076243789,-0.0138125468389934,0.990482389015979,-0.0469002327839227,0.990482389035817,-0.0469002327910069,0.00583536559766706,-0.0138159202993986
3,0.00544297582091868,-0.0166830326204419,0.989397600010105,-0.0558428594888056,0.989397600022897,-0.0558428595067699,0.00544371841380986,-0.0166872464589751
3.5,0.00496872635899637,-0.0194944817408302,0.988202303668886,-0.0647068449643573,0.988202303673171,-0.0647068449858086,0.00496945190778053,-0.0194995614244657
4,0.00442744147960727,-0.022249738404172,0.986903593444558,-0.0734856174776777,0.986903593442085,-0.0734856174969156,0.00442811300658219,-0.0222557096833214
4.5,0.00383043053259025,-0.0249515218051934,0.985511379426692,-0.0821770714194452,0.985511379420748,-0.0821770714329046,0.00383100779187706,-0.0249584092401856
5,0.00318659917203101,-0.0276026476466562,0.984035570401167,-0.0907824758680675,0.984035570395388,-0.0907824758742208,0.00318703880257698,-0.0276104734180169
5.5,0.00250321010139154,-0.0302061713591657,0.982484840482684,-0.0993053276923002,0.982484840480239,-0.0993053276912876,0.00250346633349652,-0.0302149545464863
6,0.00178622722076882,-0.0327654095678023,0.980866182719758,-0.107750394106904,0.980866182722846,-0.107750394100044,0.00178625276151212,-0.0327751658709365
6.5,0.0010405006888099,-0.0352838840177654,0.979184867585467,-0.116122984762692,0.979184867595066,-0.11612298475197,0.00104024757998344,-0.0352946258305042
7,0.000269895217279548,-0.0377652302390654,0.977444603111003,-0.124428435912034,0.977444603126795,-0.124428435899641,0.000269315558058258,-0.037776966971748
