"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00397795279826596,0,0.996036665092106,0,0.996036665557767,0,0.00397794932746365,0
0.5,0.00447245242913397,-0.000454334219114116,0.995486804188531,-0.00583783444102437,0.995486804234218,-0.00583783425303608,0.00447202821285941,-0.000452624676956503
1,0.00492764183769978,-0.00154170334599257,0.994898965165692,-0.0110371817066621,0.994898965169547,-0.0110371817080797,0.00492647936690105,-0.001537781784549
1.5,0.0051555602205724,-0.00281241513819808,0.994412004678122,-0.0162820029999082,0.994412004681557,-0.016282003000196,0.00515308093494937,-0.00280630163939577
2,0.00524385184273157,-0.00406896683736235,0.99391556996861,-0.0213633549737757,0.993915569972808,-0.0213633549728307,0.00524034805489748,-0.00406003324534154
2.5,0.00526653198072502,-0.00529683576881723,0.993447378810231,-0.0263383705157381,0.993447378815965,-0.0263383705140789,0.00526224115188079,-0.00528493032891575
3,0.00525345075018091,-0.0065020705711305,0.993009630866578,-0.0312515385994097,0.993009630874114,-0.031251538597644,0.00524848457226046,-0.00648717048894554
3.5,0.00521743565282584,-0.00769076773082844,0.992591059031639,-0.0361296955723489,0.992591059040947,-0.0361296955709527,0.00521183069078113,-0.00767287791851068
4,0.00516456642181584,-0.00886711144641872,0.992178082760082,-0.040986932464893,0.992178082770995,-0.0409869324641665,0.00515831860577354,-0.00884623755092662
4.5,0.00509799837824376,-0.0100337983328025,0.991758737119834,-0.0458298521739238,0.991758737132138,-0.0458298521740375,0.00509108148948378,-0.0100099400691853
5,0.00501950499721859,-0.0111925504184622,0.991323479638483,-0.0506610714030078,0.991323479651973,-0.0506610714040523,0.00501188049529189,-0.01116570051704
5.5,0.00493015692355581,-0.0123444665069101,0.990864961430886,-0.05548122267823,0.990864961445367,-0.0554812226802213,0.00492177936530513,-0.0123146111509147
6,0.00483064501362174,-0.0134902425822201,0.990377574676336,-0.0602900230496992,0.990377574691637,-0.0602900230526338,0.00482146518531978,-0.013457362145223
6.5,0.00472144459429269,-0.0146303089611397,0.989857035038254,-0.06508682129693,0.989857035054221,-0.0650868213007865,0.00471141141181075,-0.0145943787112053
7,0.0046029038402946,-0.0157649169109551,0.989300055785177,-0.0698708664861307,0.989300055801671,-0.0698708664908754,0.0045919655577964,-0.0157259076066332
7.5,0.00447529366534383,-0.0168941945637542,0.988704107699257,-0.0746414309359551,0.988704107716158,-0.0746414309415435,0.00446339867999623,-0.016852072942493
8,0.00433883706495664,-0.0180181838708737,0.988067245001748,-0.0793978585395099,0.988067245018949,-0.0793978585459119,0.00432593447647389,-0.0179729130490323
8.5,0.0041937269881055,-0.0191368655985134,0.987387978619144,-0.0841395759396386,0.987387978636547,-0.0841395759468204,0.00417976700402622,-0.0190884054034433
9,0.00404013755063803,-0.020250176609772,0.9866651825377,-0.0888660863021196,0.986665182555218,-0.0888660863100537,0.00402507179107825,-0.0201984838611144
9.5,0.00387823124900821,-0.0213580220616869,0.985898023209031,-0.0935769560088726,0.985898023226585,-0.0935769560175341,0.00386201298360445,-0.0213030508150638
10,0.00370816369710136,-0.0224602841792203,0.985085905178508,-0.0982717995604334,0.985085905196029,-0.0982717995698046,0.00369074803460356,-0.0224019859422766
10.5,0.00352675147138282,-0.0235751650527938,0.984329859007342,-0.102993116622289,0.984329859024366,-0.102993116631661,0.00351087679910733,-0.0235147297994001
11,0.00333652230286363,-0.0246888551034425,0.983552157324775,-0.107696327375215,0.983552157341324,-0.10769632738456,0.00332223726202208,-0.0246263955102286
11.5,0.00313748089785626,-0.0258012975092914,0.982753661071411,-0.112382042470776,0.982753661087509,-0.112382042480066,0.00312483023376731,-0.0257369313244702
12,0.00292963219768128,-0.026912435439451,0.981935124297639,-0.117050895354799,0.98193512431331,-0.117050895364016,0.00291865655349227,-0.026846285435921
12.5,0.0027129813805723,-0.0280222120552995,0.981097199876098,-0.121703530235607,0.981097199891366,-0.121703530244731,0.00270371708744499,-0.0279544059801689
