"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00829601695613746,0,0.991720258723944,0,0.991720258825808,0,0.00829601355303566,0
0.5,0.00885641431308315,0.002308568087658,0.991074674029335,-0.00934599805499481,0.991074673985523,-0.00934599806592118,0.00885654919535028,0.00230844302946664
1,0.00931511542136931,0.00398788195290223,0.99039350186532,-0.0180444034172478,0.99039350186532,-0.018044403417246,0.00931545650765742,0.00398749574447166
1.5,0.00963798199879928,0.00556626694189077,0.989724103380189,-0.0265944158313669,0.989724103386359,-0.0265944158245652,0.00963855097711885,0.00556560475650336
2,0.00986267936738638,0.00711929570050174,0.989030912659138,-0.0350725175384898,0.989030912671244,-0.0350725175323117,0.00986354585246119,0.00711836539844235
2.5,0.0100475762851615,0.00868536484356852,0.988266381680883,-0.0435034167757937,0.988266381696084,-0.0435034167732287,0.0100488241882424,0.00868416160441932
3,0.0102235830563302,0.0102685879803026,0.987413921299886,-0.0518828341186186,0.987413921315596,-0.0518828341205024,0.0102252976348542,0.0102670975508348
3.5,0.0104062240096696,0.0118665741008117,0.986472494075044,-0.0602045029921214,0.986472494089232,-0.0602045029983014,0.0104084889790372,0.0118647761894159
4,0.010603892292979,0.0134764467127528,0.985447078491317,-0.0684650676911174,0.985447078502474,-0.0684650677009184,0.010606789183218,0.0134743166996651
4.5,0.0108216648684658,0.0150958939587191,0.984344272069005,-0.0766641511281536,0.98434427207612,-0.0766641511405961,0.0108252727965222,0.0150934038168407
5,0.0110630288547247,0.0167231800441261,0.983170359787524,-0.0848035112424821,0.983170359790058,-0.0848035112564407,0.0110674243466667,0.0167202989617987
5.5,0.0113306965669809,0.0183569843747771,0.981930545094789,-0.0928861743282345,0.981930545092665,-0.0928861743425609,0.0113359533705591,0.0183536792876202
6,0.0116270116580962,0.0199962488484817,0.980628746782519,-0.100915744359435,0.980628746776074,-0.100915744373071,0.0116332005475874,0.0199924849682542
6.5,0.0119541622267588,0.0216400602022264,0.979267667851452,-0.108895911918117,0.979267667841391,-0.108895911930173,0.0119613508130604,0.0216358015832001
7,0.012314297666904,0.0232875625085573,0.977848981644309,-0.116830136549165,0.97784898163164,-0.116830136558974,0.0123225502271724,0.023282772672315
7.5,0.0127095948072935,0.0249378909083875,0.976373552260197,-0.124721463835122,0.976373552246163,-0.124721463842296,0.0127189721488413,0.0249325335392805
8,0.013142295779204,0.0265901193065154,0.974841646517106,-0.132572439391149,0.974841646503129,-0.132572439395587,0.0131528551532699,0.0265841590257034
