"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0,0.00638640303975535,0,0.993630426644813,0,0.993630424141884,0,0.00638640173286831,0
0.5,0.00715784819230336,-0.00208342362536129,0.99279412962073,-0.00806126006446739,0.99279412963865,-0.00806126021632636,0.00715812440351726,-0.00208430496734202
1,0.00774362381479321,-0.00509723133930429,0.9920429842036,-0.015197988699919,0.992042984297001,-0.0151979893261185,0.0077442621077175,-0.00509934477977403
1.5,0.00806360224095926,-0.00826696513145286,0.991455710228422,-0.0221711549517547,0.991455710144557,-0.0221711553504829,0.00806456233062391,-0.00827038830711579
2,0.00818583418303298,-0.0114686377661997,0.990961744405348,-0.0291048752895691,0.990961744283078,-0.029104875533573,0.0081871189645657,-0.0114734144910376
2.5,0.0081958445063961,-0.0146578504325969,0.990476223262046,-0.0360434321436358,0.990476223145068,-0.0360434322893131,0.00819747592575304,-0.0146640168469769
3,0.00813363468553874,-0.0178337873401979,0.989959247461375,-0.04298663988871,0.989959247363956,-0.0429866399714935,0.00813563663618666,-0.0178413816131986
3.5,0.00801657896127672,-0.021001715198933,0.98939364764539,-0.0499279134515067,0.989393647571275,-0.0499279134944022,0.0080189707297702,-0.0210107756659532
4,0.00785216798820088,-0.0241659973232142,0.988772258783834,-0.0568615204219345,0.988772258732273,-0.0568615204404406,0.00785496304122812,-0.0241765596095878
4.5,0.00764355414341367,-0.0273293107413828,0.988092321535639,-0.0637834479540373,0.988092321503769,-0.0637834479586736,0.00764676109254925,-0.0273414057983583
5,0.0073919777963396,-0.0304929801542198,0.987353014356424,-0.0706910873627287,0.987353014340499,-0.0706910873604727,0.00739560206713907,-0.0305066333513633
5.5,0.00709786716279437,-0.0336574073253697,0.98655432823233,-0.0775828007782078,0.986554328228416,-0.0775828007734258,0.00710191268352256,-0.03367263836242
6,0.0067613461860403,-0.0368224117806211,0.985696545354704,-0.0844575693604455,0.985696545359119,-0.0844575693555623,0.00676581680084398,-0.0368392351291913
6.5,0.00638246485257143,-0.0399874716742463,0.984780003455021,-0.0913147402423178,0.984780003464574,-0.0913147402383707,0.00638736536855111,-0.0400058973016968
7,0.00596129547384283,-0.0431518852260471,0.983804999383928,-0.0981538542923115,0.98380499939604,-0.0981538542893503,0.00596663235619799,-0.043171919420657
7.5,0.00549796426940841,-0.0463148745145636,0.982771760483747,-0.104974533835003,0.982771760496477,-0.104974533832441,0.00550374604471049,-0.0463365206958199
8,0.00499265299536322,-0.0494756491619217,0.981680447493437,-0.111776412934463,0.981680447505467,-0.111776412931336,0.00499889043540325,-0.0494989086115032
8.5,0.00444558822597996,-0.0526334429460187,0.980531170342032,-0.118559096958599,0.980531170352597,-0.118559096953746,0.00445229437959349,-0.0526583154314446
9,0.00385702705007573,-0.0557875326745503,0.979324007412395,-0.125322141681405,0.979324007421218,-0.125322141673623,0.00386421717822527,-0.0558140169606567
9.5,0.00322724329213164,-0.0589372458294619,0.978059023793157,-0.132065044975739,0.978059023800363,-0.132065044963873,0.00323493474781933,-0.0589653400857442
10,0.00255651593481054,-0.0620819614101622,0.976736286669098,-0.13878724626812,0.976736286675144,-0.138787246251129,0.00256472801711161,-0.0621116635280972
10.5,0.00185089711987063,-0.0652258656419216,0.975358856727991,-0.145520967150097,0.975358856732761,-0.145520967133326,0.00186004157009012,-0.065256926680048
11,0.00110144432783066,-0.0683643131602878,0.973923091326839,-0.152229154311484,0.973923091330414,-0.152229154294972,0.00111154191087448,-0.0683968186388579
11.5,0.000308320760864289,-0.0714962197059545,0.972429835662139,-0.158911370463584,0.972429835664605,-0.158911370447369,0.000319380893508803,-0.0715302458329878
12,-0.000528276285432505,-0.0746205631048138,0.970879909890366,-0.165567217794558,0.970879909891804,-0.165567217778663,-0.000516252673379458,-0.074656176254261
12.5,-0.00140812439230853,-0.0777363763809831,0.96927410772093,-0.172196332472673,0.969274107721421,-0.172196332457117,-0.00139514233284216,-0.0777736330729457
13,-0.00233098269269455,-0.0808427410503869,0.967613195621872,-0.178798379491937,0.967613195621495,-0.178798379476733,-0.00231705100860613,-0.0808816882979944
13.5,-0.00329659669406712,-0.0839387808495893,0.965897912569503,-0.185373047901976,0.965897912568331,-0.185373047887132,-0.00328172617598621,-0.0839794567608303
